 61 5744.335790 2.191E-24 0.000E+00.06440.078  219.91510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.402270 1.387E-23 0.000E+00.05910.073  470.87290.85-.010900                                                            333333584842111010     0.0    0.0
 62 5744.413300 6.460E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5744.570710 2.679E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.708480 2.429E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.722310 1.329E-23 0.000E+00.05650.071  470.87290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.745980 2.080E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.843480 1.600E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.886000 6.760E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.902840 1.780E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.915770 1.523E-24 0.000E+00.05650.071  575.22290.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.963800 1.010E-24 0.000E+00.06440.078  219.94520.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.985600 9.699E-24 0.000E+00.06310.076  219.93680.85-.010900                                                            333333584842111010     0.0    0.0
 61 5744.995020 5.548E-24 0.000E+00.06310.080    0.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.032000 1.831E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.157030 3.025E-24 0.000E+00.05910.073  470.86510.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.191830 4.839E-24 9.977E-03.05910.073  376.80480.85-.010900                   0 0 0 0 1A1    7F2171         8F1  2     333333584842111010    45.0   51.0
 61 5745.216330 8.425E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.244370 1.494E-23 1.960E-02.06310.076  219.94130.85-.010900                   0 0 0 0 1A1    5F2119         6F1  1     333333584842111010    33.0   39.0
 61 5745.266920 9.229E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.304580 1.308E-24 0.000E+00.05910.073  470.83100.85-.010900                                                            333333584842111010     0.0    0.0
 62 5745.320800 5.670E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5745.356000 7.171E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 62 5745.372900 4.410E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5745.401000 9.432E-25 2.916E-03.05910.073  376.73570.85-.010900                   0 0 0 0 1A1    7E 114         8E   1     333333584842111010    30.0   34.0
 61 5745.412000 8.444E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.448240 1.160E-24 0.000E+00.06130.075  376.73040.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.497310 4.945E-24 0.000E+00.05910.073  470.85500.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.553560 4.791E-23 3.771E-02.06310.076  219.94520.85-.010900                   0 0 0 0 1A1    5A2 42         6A1  1     333333584842111010    55.0   65.0
 62 5745.634800 1.330E-25 0.000E+00.06030.081  333.33330.65-.011000                                                            333332523937 7 1 7     0.0    0.0
 61 5745.659130 4.285E-25 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.754370 6.579E-24 0.000E+00.05340.069  575.25980.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.783620 1.858E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.832000 3.628E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.844000 5.314E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.963000 1.574E-24 0.000E+00.06000.077  815.00000.85-.010900                                                            333333584842111010     0.0    0.0
 61 5745.987990 8.285E-24 0.000E+00.05650.071  470.71700.85-.010900                                                            333333584842111010     0.0    0.0
