"SamplePeriod","TriggerSample","CompressedData"
"0.00000002","4878","True"
"SampleNumber","DSP_I2C0","DSP_I2C1","Clock2","Clock1","ADCout","Data0","Data1","Data2","Data3","Data4","Data5","Data6","Data7","Data8","Data9","Data10","Data11","Data12","Data13"
"5952","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"5960","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"5968","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"5976","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"5984","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"5992","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6000","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6016","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6024","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6032","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6040","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6056","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6064","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6072","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6080","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6088","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6096","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6104","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6112","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6120","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6128","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6136","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6144","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6152","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6160","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6176","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6184","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6192","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6200","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6208","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6216","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6240","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6248","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6256","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6264","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6272","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6296","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6304","","","1","0","0346h","0","1","1","0","0","0","1","0","1","1","0","0","0","0"
"6312","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6328","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6336","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6344","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6352","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6360","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6368","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6376","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6384","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6400","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6408","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6416","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6424","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6440","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6448","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6456","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6464","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6472","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6488","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6496","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6504","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6512","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6528","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6544","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6552","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6560","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6568","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6576","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6584","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6600","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6608","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6616","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6632","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6640","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6648","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6664","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6672","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6680","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6688","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6704","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6720","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6736","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6744","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6752","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6768","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6776","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6792","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6800","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6808","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6816","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6824","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6832","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6840","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6848","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6856","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6864","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6872","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6904","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6912","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6920","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6928","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"6936","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6944","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6952","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6960","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"6968","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6976","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"6984","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"6992","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7000","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7016","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7024","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7032","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7048","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7056","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7064","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7072","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7080","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7096","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7104","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7112","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7120","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7128","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7136","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7144","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7152","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7160","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7168","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7176","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7184","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7192","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"7200","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7208","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7216","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7224","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7232","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7240","","","1","0","0346h","0","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7248","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7256","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7264","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7272","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7280","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7288","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7296","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7312","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7320","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7328","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7336","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7344","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7352","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7360","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7368","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7376","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7392","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7408","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7416","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7424","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7432","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7440","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7448","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7456","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7472","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7480","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7488","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7496","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7512","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7528","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7536","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7544","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7552","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7560","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7568","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7576","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7584","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7592","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7600","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7608","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7616","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7624","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7632","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7648","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7656","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7664","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7672","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7680","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7688","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7696","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"7704","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7712","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7720","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7728","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7744","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7752","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7760","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7768","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7776","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7784","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7792","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7800","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7808","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7824","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7832","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7840","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7848","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7856","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"7864","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7872","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"7880","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7888","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7896","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7912","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7920","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7928","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"7936","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"7944","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7952","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7968","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7976","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"7984","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"7992","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8024","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8032","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8040","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8048","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8064","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8072","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8080","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8088","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8096","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8112","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8128","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8144","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8152","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8160","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8168","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8176","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8184","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8192","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8200","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8216","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8224","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8232","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8240","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8248","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8256","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8264","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8272","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8280","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8296","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8304","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8312","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8320","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8328","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8352","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8360","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8368","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8376","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8384","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8392","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8400","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8408","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8416","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8424","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8432","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8440","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8448","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8456","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8464","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8472","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8488","","","1","0","0347h","1","1","1","0","0","0","1","0","1","1","0","0","0","0"
"8496","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8504","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8512","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8520","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8528","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8544","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8552","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8560","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8568","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8576","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8584","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8592","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8608","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8616","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8624","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8672","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8680","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8688","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8696","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8704","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8712","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8720","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8728","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8736","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8744","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"8752","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8760","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8768","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8784","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8792","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8808","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8824","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8840","","","1","0","034Dh","1","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8848","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8856","","","1","0","034Eh","0","1","1","1","0","0","1","0","1","1","0","0","0","0"
"8864","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8872","","","1","0","034Bh","1","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8880","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8896","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8904","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8912","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8944","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8960","","","1","0","034Ah","0","1","0","1","0","0","1","0","1","1","0","0","0","0"
"8976","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"8984","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"8992","","","1","0","0349h","1","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9000","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
"9008","","","1","0","0348h","0","0","0","1","0","0","1","0","1","1","0","0","0","0"
"9016","","","1","0","034Ch","0","0","1","1","0","0","1","0","1","1","0","0","0","0"
