EPOCH_TIME                ALARM_STATUS              GPS_ABS_LONG              GPS_ABS_LAT               CH4                       
1316238639.395            0                         -1.2240636722e+02         3.7647493240e+01          1.8204725365e+00          
1316238640.456            0                         -1.2240638767e+02         3.7647753383e+01          1.8187331103e+00          
1316238641.556            0                         -1.2240640861e+02         3.7648022671e+01          1.8143769891e+00          
1316238642.623            0                         -1.2240643100e+02         3.7648283338e+01          1.8133097364e+00          
1316238643.682            0                         -1.2240645523e+02         3.7648540335e+01          1.8138271976e+00          
1316238644.733            0                         -1.2240647884e+02         3.7648792841e+01          1.8146185974e+00          
1316238645.793            0                         -1.2240650189e+02         3.7649044659e+01          1.8179071344e+00          
1316238646.890            0                         -1.2240652636e+02         3.7649303363e+01          1.8167241262e+00          
1316238648.002            0                         -1.2240655110e+02         3.7649564782e+01          1.8175774668e+00          
1316238649.095            0                         -1.2240657483e+02         3.7649821874e+01          1.8169724709e+00          
1316238650.203            0                         -1.2240659869e+02         3.7650082174e+01          1.8153397430e+00          
1316238651.286            0                         -1.2240662078e+02         3.7650335943e+01          1.8139983837e+00          
1316238652.341            0                         -1.2240664182e+02         3.7650582351e+01          1.8113086421e+00          
1316238653.421            0                         -1.2240666275e+02         3.7650833527e+01          1.8101170069e+00          
1316238654.515            0                         -1.2240668324e+02         3.7651086546e+01          1.8128221496e+00          
1316238655.609            0                         -1.2240670272e+02         3.7651338521e+01          1.8120188228e+00          
1316238656.681            0                         -1.2240672208e+02         3.7651584450e+01          1.8127548957e+00          
1316238657.738            0                         -1.2240674240e+02         3.7651826041e+01          1.8136659212e+00          
1316238658.785            0                         -1.2240676409e+02         3.7652064487e+01          1.8140227076e+00          
1316238659.832            0                         -1.2240678582e+02         3.7652300417e+01          1.8137752853e+00          
1316238660.887            0                         -1.2240680644e+02         3.7652533874e+01          1.8149656627e+00          
1316238661.994            0                         -1.2240682694e+02         3.7652774622e+01          1.8169968170e+00          
1316238663.077            0                         -1.2240684521e+02         3.7653008881e+01          1.8190630454e+00          
1316238664.160            0                         -1.2240686053e+02         3.7653242570e+01          1.8196729653e+00          
1316238665.280            0                         -1.2240686901e+02         3.7653483480e+01          1.8161668339e+00          
1316238666.348            0                         -1.2240686894e+02         3.7653712728e+01          1.8167411937e+00          
1316238667.410            0                         -1.2240686092e+02         3.7653941048e+01          1.8169070226e+00          
1316238668.489            0                         -1.2240684406e+02         3.7654174823e+01          1.8176892236e+00          
1316238669.539            0                         -1.2240682002e+02         3.7654404735e+01          1.8216833391e+00          
1316238670.609            0                         -1.2240678647e+02         3.7654641388e+01          1.8249672235e+00          
1316238671.704            0                         -1.2240674282e+02         3.7654885665e+01          1.8299884301e+00          
1316238672.790            0                         -1.2240669191e+02         3.7655129329e+01          1.8297746857e+00          
1316238673.868            0                         -1.2240663514e+02         3.7655373041e+01          1.8321990562e+00          
1316238674.944            0                         -1.2240657154e+02         3.7655618084e+01          1.8316942726e+00          
1316238676.070            0                         -1.2240649398e+02         3.7655874525e+01          1.8288440504e+00          
1316238677.182            0                         -1.2240640376e+02         3.7656126687e+01          1.8235450983e+00          
1316238678.265            0                         -1.2240630117e+02         3.7656370776e+01          1.8218569509e+00          
1316238679.359            0                         -1.2240618461e+02         3.7656615979e+01          1.8212919025e+00          
1316238680.430            0                         -1.2240606428e+02         3.7656856168e+01          1.8222976622e+00          
1316238681.514            0                         -1.2240594065e+02         3.7657099748e+01          1.8230460170e+00          
1316238682.596            0                         -1.2240581651e+02         3.7657341489e+01          1.8238096040e+00          
1316238683.713            0                         -1.2240568741e+02         3.7657587625e+01          1.8218053965e+00          
1316238684.775            0                         -1.2240556606e+02         3.7657818802e+01          1.8215435666e+00          
1316238685.853            0                         -1.2240544588e+02         3.7658053007e+01          1.8202631609e+00          
1316238686.932            0                         -1.2240532621e+02         3.7658287523e+01          1.8207444762e+00          
1316238688.007            0                         -1.2240520452e+02         3.7658520841e+01          1.8206665941e+00          
1316238689.120            0                         -1.2240507389e+02         3.7658761183e+01          1.8215400587e+00          
1316238690.221            0                         -1.2240493584e+02         3.7658996175e+01          1.8186341057e+00          
1316238691.277            0                         -1.2240479401e+02         3.7659218856e+01          1.8181900543e+00          
1316238692.347            0                         -1.2240463870e+02         3.7659441592e+01          1.8203935512e+00          
1316238693.418            0                         -1.2240446986e+02         3.7659660717e+01          1.8184244286e+00          
1316238694.507            0                         -1.2240428519e+02         3.7659879377e+01          1.8199914377e+00          
1316238695.562            0                         -1.2240409554e+02         3.7660086487e+01          1.8178444538e+00          
1316238696.636            0                         -1.2240389387e+02         3.7660292054e+01          1.8184187998e+00          
1316238697.736            0                         -1.2240367846e+02         3.7660495682e+01          1.8178185770e+00          
1316238698.851            0                         -1.2240345149e+02         3.7660693974e+01          1.8158221616e+00          
1316238699.914            0                         -1.2240322828e+02         3.7660873377e+01          1.8144942372e+00          
1316238700.979            0                         -1.2240299806e+02         3.7661042828e+01          1.8111676850e+00          
1316238702.093            0                         -1.2240275109e+02         3.7661211142e+01          1.8110764013e+00          
1316238703.215            0                         -1.2240250171e+02         3.7661373537e+01          1.8118795143e+00          
1316238704.316            0                         -1.2240225487e+02         3.7661531661e+01          1.8127822596e+00          
1316238705.415            0                         -1.2240200506e+02         3.7661691782e+01          1.8109134940e+00          
1316238706.498            0                         -1.2240175844e+02         3.7661849826e+01          1.8111813159e+00          
1316238707.577            0                         -1.2240151136e+02         3.7662008410e+01          1.8126190703e+00          
1316238708.689            0                         -1.2240125368e+02         3.7662173932e+01          1.8119269336e+00          
1316238709.809            0                         -1.2240099051e+02         3.7662342511e+01          1.8120823252e+00          
1316238710.899            0                         -1.2240073161e+02         3.7662509176e+01          1.8100508662e+00          
1316238711.999            0                         -1.2240046619e+02         3.7662676762e+01          1.8100838989e+00          
1316238713.104            0                         -1.2240019267e+02         3.7662856016e+01          1.8120383480e+00          
1316238714.143            0                         -1.2239993775e+02         3.7663020504e+01          1.8114214423e+00          
1316238715.206            0                         -1.2239967784e+02         3.7663193862e+01          1.8125429275e+00          
1316238716.317            0                         -1.2239940624e+02         3.7663380996e+01          1.8111888596e+00          
1316238717.367            0                         -1.2239914614e+02         3.7663566162e+01          1.8109380095e+00          
1316238718.423            0                         -1.2239893172e+02         3.7663722766e+01          1.8087498143e+00          
1316238719.534            0                         -1.2239886641e+02         3.7663770510e+01          1.8098569209e+00          
1316238720.638            0                         -1.2239850020e+02         3.7664080771e+01          1.8101829997e+00          
1316238721.734            0                         -1.2239806815e+02         3.7664464683e+01          1.8105298007e+00          
1316238722.836            0                         -1.2239780287e+02         3.7664621501e+01          1.8120220736e+00          
1316238723.947            0                         -1.2239754186e+02         3.7664808957e+01          1.8107538930e+00          
1316238725.033            0                         -1.2239729669e+02         3.7665016879e+01          1.8108366547e+00          
1316238726.116            0                         -1.2239706053e+02         3.7665229121e+01          1.8125939577e+00          
1316238727.175            0                         -1.2239683555e+02         3.7665439616e+01          1.8116776683e+00          
1316238728.300            0                         -1.2239660199e+02         3.7665666536e+01          1.8127733247e+00          
1316238729.408            0                         -1.2239637821e+02         3.7665891744e+01          1.8115437253e+00          
1316238730.514            0                         -1.2239616027e+02         3.7666115207e+01          1.8105392509e+00          
1316238731.572            0                         -1.2239595420e+02         3.7666327948e+01          1.8141237851e+00          
1316238732.687            0                         -1.2239573673e+02         3.7666552190e+01          1.8145980387e+00          
1316238733.801            0                         -1.2239551931e+02         3.7666777049e+01          1.8125268358e+00          
1316238734.922            0                         -1.2239530105e+02         3.7667004446e+01          1.8123912843e+00          
1316238736.031            0                         -1.2239508479e+02         3.7667231194e+01          1.8124556125e+00          
1316238737.113            0                         -1.2239487045e+02         3.7667453997e+01          1.8130066274e+00          
1316238738.212            0                         -1.2239464876e+02         3.7667681805e+01          1.8146858288e+00          
1316238739.296            0                         -1.2239442788e+02         3.7667908687e+01          1.8152249962e+00          
1316238740.360            0                         -1.2239420939e+02         3.7668133563e+01          1.8146632156e+00          
1316238741.444            0                         -1.2239398694e+02         3.7668365782e+01          1.8135031813e+00          
1316238742.538            0                         -1.2239376140e+02         3.7668600968e+01          1.8143473043e+00          
1316238743.664            0                         -1.2239352902e+02         3.7668842567e+01          1.8133791314e+00          
1316238744.726            0                         -1.2239331011e+02         3.7669070172e+01          1.8114004599e+00          
1316238745.787            0                         -1.2239309142e+02         3.7669298635e+01          1.8123210120e+00          
1316238746.861            0                         -1.2239286963e+02         3.7669531533e+01          1.8130749448e+00          
1316238747.930            0                         -1.2239264835e+02         3.7669763940e+01          1.8132545384e+00          
1316238748.989            0                         -1.2239243277e+02         3.7669995787e+01          1.8122650592e+00          
1316238750.099            0                         -1.2239221132e+02         3.7670240997e+01          1.8129016631e+00          
1316238751.214            0                         -1.2239199755e+02         3.7670489058e+01          1.8137055195e+00          
1316238752.295            0                         -1.2239179336e+02         3.7670730190e+01          1.8136517167e+00          
1316238753.383            0                         -1.2239159070e+02         3.7670974401e+01          1.8146388577e+00          
1316238754.461            0                         -1.2239139256e+02         3.7671218887e+01          1.8140787160e+00          
1316238755.544            0                         -1.2239119831e+02         3.7671467010e+01          1.8143905944e+00          
1316238756.619            0                         -1.2239101338e+02         3.7671714683e+01          1.8146335024e+00          
1316238757.720            0                         -1.2239083235e+02         3.7671969077e+01          1.8183311054e+00          
1316238758.817            0                         -1.2239065933e+02         3.7672220909e+01          1.8194088994e+00          
1316238759.914            0                         -1.2239049211e+02         3.7672469590e+01          1.8194297516e+00          
1316238760.977            0                         -1.2239033650e+02         3.7672707191e+01          1.8242096987e+00          
1316238762.070            0                         -1.2239018498e+02         3.7672948230e+01          1.8304281763e+00          
1316238763.195            0                         -1.2239003535e+02         3.7673194669e+01          1.8299111747e+00          
1316238764.283            0                         -1.2238989495e+02         3.7673433498e+01          1.8235840796e+00          
1316238765.370            0                         -1.2238975772e+02         3.7673673730e+01          1.8151097654e+00          
1316238766.436            0                         -1.2238962629e+02         3.7673911364e+01          1.8095851104e+00          
1316238767.532            0                         -1.2238949410e+02         3.7674157713e+01          1.8051828842e+00          
1316238768.561            0                         -1.2238937314e+02         3.7674389777e+01          1.8069922113e+00          
1316238769.650            0                         -1.2238924996e+02         3.7674635590e+01          1.8137962180e+00          
1316238770.737            0                         -1.2238913250e+02         3.7674882570e+01          1.8196490821e+00          
1316238771.822            0                         -1.2238901908e+02         3.7675131571e+01          1.8195269583e+00          
1316238772.919            0                         -1.2238890681e+02         3.7675385571e+01          1.8179975205e+00          
1316238774.007            0                         -1.2238880004e+02         3.7675639032e+01          1.8176893445e+00          
1316238775.089            0                         -1.2238869891e+02         3.7675892514e+01          1.8216640019e+00          
1316238776.168            0                         -1.2238860619e+02         3.7676148560e+01          1.8194553513e+00          
1316238777.247            0                         -1.2238852562e+02         3.7676408816e+01          1.8157364384e+00          
1316238778.379            0                         -1.2238845430e+02         3.7676685881e+01          1.8162007357e+00          
1316238779.423            0                         -1.2238839801e+02         3.7676944680e+01          1.8140153201e+00          
1316238780.531            0                         -1.2238834657e+02         3.7677221467e+01          1.8125809584e+00          
1316238781.627            0                         -1.2238830695e+02         3.7677495132e+01          1.8141256350e+00          
1316238782.702            0                         -1.2238827967e+02         3.7677763743e+01          1.8199815077e+00          
1316238783.752            0                         -1.2238826501e+02         3.7678027427e+01          1.8217811674e+00          
1316238784.802            0                         -1.2238826279e+02         3.7678293263e+01          1.8261536474e+00          
1316238785.903            0                         -1.2238827137e+02         3.7678574607e+01          1.8310349140e+00          
1316238786.997            0                         -1.2238828935e+02         3.7678856846e+01          1.8323299652e+00          
1316238788.097            0                         -1.2238831896e+02         3.7679141754e+01          1.8315703685e+00          
1316238789.169            0                         -1.2238836263e+02         3.7679416917e+01          1.8308015406e+00          
1316238790.252            0                         -1.2238841544e+02         3.7679692156e+01          1.8322924933e+00          
1316238791.356            0                         -1.2238847242e+02         3.7679970885e+01          1.8274512206e+00          
1316238792.432            0                         -1.2238852726e+02         3.7680239965e+01          1.8253225805e+00          
1316238793.518            0                         -1.2238858333e+02         3.7680509102e+01          1.8252016498e+00          
1316238794.587            0                         -1.2238863720e+02         3.7680773035e+01          1.8245496508e+00          
1316238795.682            0                         -1.2238869088e+02         3.7681042833e+01          1.8277836511e+00          
1316238796.776            0                         -1.2238874654e+02         3.7681313535e+01          1.8300525841e+00          
1316238797.818            0                         -1.2238880391e+02         3.7681575301e+01          1.8300505968e+00          
1316238798.954            0                         -1.2238887078e+02         3.7681865453e+01          1.8330653806e+00          
1316238800.067            0                         -1.2238894182e+02         3.7682154440e+01          1.8371683762e+00          
1316238801.132            0                         -1.2238901243e+02         3.7682433558e+01          1.8446896231e+00          
1316238802.215            0                         -1.2238908178e+02         3.7682717345e+01          1.8457320868e+00          
1316238803.303            0                         -1.2238914925e+02         3.7683001046e+01          1.8429423406e+00          
1316238804.379            0                         -1.2238921428e+02         3.7683279678e+01          1.8382070118e+00          
1316238805.483            0                         -1.2238928077e+02         3.7683563909e+01          1.8260895174e+00          
1316238806.576            0                         -1.2238934529e+02         3.7683844545e+01          1.8183736060e+00          
1316238807.596            0                         -1.2238940460e+02         3.7684106298e+01          1.8158511932e+00          
1316238808.695            0                         -1.2238946900e+02         3.7684388460e+01          1.8156095403e+00          
1316238809.799            0                         -1.2238953481e+02         3.7684672014e+01          1.8135354916e+00          
1316238810.914            0                         -1.2238960191e+02         3.7684958201e+01          1.8145698133e+00          
1316238812.030            0                         -1.2238966655e+02         3.7685244889e+01          1.8124350640e+00          
1316238813.163            0                         -1.2238973006e+02         3.7685537349e+01          1.8116475383e+00          
1316238814.273            0                         -1.2238979348e+02         3.7685824478e+01          1.8137342740e+00          
1316238815.355            0                         -1.2238985688e+02         3.7686105229e+01          1.8129324837e+00          
1316238816.422            0                         -1.2238991958e+02         3.7686382823e+01          1.8135973764e+00          
1316238817.511            0                         -1.2238998321e+02         3.7686666164e+01          1.8134816991e+00          
1316238818.572            0                         -1.2239004443e+02         3.7686940762e+01          1.8143185682e+00          
1316238819.656            0                         -1.2239010740e+02         3.7687220686e+01          1.8147548587e+00          
1316238820.725            0                         -1.2239016971e+02         3.7687498030e+01          1.8163315660e+00          
1316238821.812            0                         -1.2239023297e+02         3.7687782211e+01          1.8172309692e+00          
1316238822.875            0                         -1.2239029503e+02         3.7688062126e+01          1.8165795446e+00          
1316238823.954            0                         -1.2239035964e+02         3.7688347706e+01          1.8204154667e+00          
1316238825.028            0                         -1.2239042561e+02         3.7688633760e+01          1.8211146148e+00          
1316238826.126            0                         -1.2239049120e+02         3.7688928479e+01          1.8206250748e+00          
1316238827.227            0                         -1.2239055759e+02         3.7689224958e+01          1.8203658469e+00          
1316238828.321            0                         -1.2239062394e+02         3.7689519326e+01          1.8267501955e+00          
1316238829.446            0                         -1.2239069161e+02         3.7689821396e+01          1.8330300500e+00          
1316238830.576            0                         -1.2239075895e+02         3.7690123248e+01          1.8456826357e+00          
1316238831.682            0                         -1.2239082469e+02         3.7690417193e+01          1.8656330429e+00          
1316238832.810            0                         -1.2239089136e+02         3.7690715750e+01          1.8733620415e+00          
1316238833.921            0                         -1.2239095800e+02         3.7691008195e+01          1.8763819658e+00          
1316238835.010            0                         -1.2239102364e+02         3.7691294000e+01          1.8894466666e+00          
1316238836.126            0                         -1.2239109082e+02         3.7691586361e+01          1.8967482161e+00          
1316238837.207            0                         -1.2239115540e+02         3.7691869382e+01          1.8979242181e+00          
1316238838.275            0                         -1.2239121878e+02         3.7692148592e+01          1.9061269167e+00          
1316238839.361            0                         -1.2239128265e+02         3.7692432393e+01          1.9130908498e+00          
1316238840.468            0                         -1.2239134742e+02         3.7692722016e+01          1.8891141589e+00          
1316238841.572            0                         -1.2239141186e+02         3.7693010980e+01          1.8751622209e+00          
1316238842.647            0                         -1.2239147427e+02         3.7693291495e+01          1.8664689979e+00          
1316238843.739            0                         -1.2239153598e+02         3.7693574738e+01          1.8628417060e+00          
1316238844.856            0                         -1.2239159902e+02         3.7693862742e+01          1.8826713529e+00          
1316238845.927            0                         -1.2239166134e+02         3.7694137446e+01          1.9715933660e+00          
1316238847.027            0                         -1.2239172590e+02         3.7694418763e+01          2.0848401018e+00          
1316238848.153            0                         -1.2239179241e+02         3.7694706416e+01          2.0908495153e+00          
1316238849.236            0                         -1.2239185554e+02         3.7694981720e+01          2.0765251485e+00          
1316238850.304            0                         -1.2239191809e+02         3.7695250688e+01          2.0578948138e+00          
1316238851.387            0                         -1.2239198044e+02         3.7695521164e+01          2.0022355720e+00          
1316238852.455            0                         -1.2239203908e+02         3.7695785671e+01          1.9489091412e+00          
1316238853.534            0                         -1.2239209750e+02         3.7696050685e+01          1.9118255457e+00          
1316238854.661            0                         -1.2239215778e+02         3.7696326247e+01          1.8811359864e+00          
1316238855.754            0                         -1.2239221616e+02         3.7696592497e+01          1.8536420836e+00          
1316238856.780            0                         -1.2239227253e+02         3.7696841225e+01          1.8378829674e+00          
1316238857.875            0                         -1.2239233365e+02         3.7697105159e+01          1.8369342333e+00          
1316238859.005            0                         -1.2239239654e+02         3.7697375635e+01          1.8380043537e+00          
1316238860.079            0                         -1.2239245588e+02         3.7697630516e+01          1.8408906411e+00          
1316238861.155            0                         -1.2239251479e+02         3.7697882859e+01          1.8520347683e+00          
1316238862.214            0                         -1.2239256892e+02         3.7698129376e+01          1.8505938771e+00          
1316238863.283            0                         -1.2239262156e+02         3.7698376483e+01          1.8583572794e+00          
1316238864.363            0                         -1.2239267761e+02         3.7698624745e+01          1.8728369666e+00          
1316238865.438            0                         -1.2239273501e+02         3.7698872430e+01          1.8765113406e+00          
1316238866.467            0                         -1.2239278867e+02         3.7699110968e+01          1.8525154018e+00          
1316238867.522            0                         -1.2239284320e+02         3.7699357211e+01          1.8356943674e+00          
1316238868.566            0                         -1.2239289827e+02         3.7699601968e+01          1.8322261102e+00          
1316238869.639            0                         -1.2239295453e+02         3.7699853631e+01          1.8287002500e+00          
1316238870.717            0                         -1.2239300952e+02         3.7700105913e+01          1.8302114785e+00          
1316238871.822            0                         -1.2239306656e+02         3.7700363606e+01          1.8405317801e+00          
1316238872.951            0                         -1.2239312706e+02         3.7700627626e+01          1.8535409125e+00          
1316238874.069            0                         -1.2239318753e+02         3.7700890268e+01          1.8564169833e+00          
1316238875.183            0                         -1.2239324807e+02         3.7701154092e+01          1.8451473634e+00          
1316238876.245            0                         -1.2239330444e+02         3.7701407198e+01          1.8351852001e+00          
