EPOCH_TIME                ALARM_STATUS              GPS_ABS_LONG              GPS_ABS_LAT               CH4                       
1317075521.316            0                         -1.2198859539e+02         3.7403638370e+01          1.8490662969e+00          
1317075522.382            0                         -1.2198871802e+02         3.7403637418e+01          1.8500722711e+00          
1317075523.411            0                         -1.2198884687e+02         3.7403635986e+01          1.8507154791e+00          
1317075524.418            0                         -1.2198897766e+02         3.7403633954e+01          1.8481153272e+00          
1317075525.482            0                         -1.2198912214e+02         3.7403631181e+01          1.8511828766e+00          
1317075526.504            0                         -1.2198926494e+02         3.7403629063e+01          1.8960816604e+00          
1317075527.479            0                         -1.2198940421e+02         3.7403627133e+01          1.9493689953e+00          
1317075528.515            0                         -1.2198955434e+02         3.7403625031e+01          1.9548579787e+00          
1317075529.587            0                         -1.2198971096e+02         3.7403622275e+01          1.9273445974e+00          
1317075530.620            0                         -1.2198986106e+02         3.7403618002e+01          1.8952513103e+00          
1317075531.616            0                         -1.2199000318e+02         3.7403610354e+01          1.8738757635e+00          
1317075532.640            0                         -1.2199014622e+02         3.7403595722e+01          1.8695595833e+00          
1317075533.704            0                         -1.2199029219e+02         3.7403574531e+01          1.8687948445e+00          
1317075534.713            0                         -1.2199042745e+02         3.7403552402e+01          1.8720802880e+00          
1317075535.735            0                         -1.2199056135e+02         3.7403529898e+01          1.8777773649e+00          
1317075536.767            0                         -1.2199069684e+02         3.7403506377e+01          1.8808751935e+00          
1317075537.840            0                         -1.2199083841e+02         3.7403482445e+01          1.8839385626e+00          
1317075538.909            0                         -1.2199098332e+02         3.7403460602e+01          1.8820505500e+00          
1317075540.002            0                         -1.2199113688e+02         3.7403441899e+01          1.8819894566e+00          
1317075541.064            0                         -1.2199129006e+02         3.7403430113e+01          1.8817350723e+00          
1317075542.111            0                         -1.2199144532e+02         3.7403425392e+01          1.8820029274e+00          
1317075543.163            0                         -1.2199160391e+02         3.7403424239e+01          1.8851495755e+00          
1317075544.250            0                         -1.2199177033e+02         3.7403424678e+01          1.8835735869e+00          
1317075545.313            0                         -1.2199193881e+02         3.7403424820e+01          1.8767838293e+00          
1317075546.380            0                         -1.2199210649e+02         3.7403423232e+01          1.9277645969e+00          
1317075547.453            0                         -1.2199227728e+02         3.7403423003e+01          2.7868311905e+00          
1317075548.536            0                         -1.2199244875e+02         3.7403426701e+01          3.7637354761e+00          
1317075549.583            0                         -1.2199261373e+02         3.7403434231e+01          3.2674134768e+00          
1317075550.637            0                         -1.2199278014e+02         3.7403444896e+01          2.6484362432e+00          
1317075551.689            0                         -1.2199294810e+02         3.7403455998e+01          2.2598313181e+00          
1317075552.747            0                         -1.2199311788e+02         3.7403466914e+01          2.0537986330e+00          
1317075553.787            0                         -1.2199328347e+02         3.7403477697e+01          1.9644710285e+00          
1317075554.826            0                         -1.2199344547e+02         3.7403486417e+01          1.9312317371e+00          
1317075555.826            0                         -1.2199359915e+02         3.7403490609e+01          1.9234359180e+00          
1317075556.838            0                         -1.2199375416e+02         3.7403491612e+01          1.9211541891e+00          
1317075557.900            0                         -1.2199391733e+02         3.7403489053e+01          1.9191716456e+00          
1317075558.967            0                         -1.2199408148e+02         3.7403482456e+01          1.9118844589e+00          
1317075559.983            0                         -1.2199423647e+02         3.7403475158e+01          1.8982686220e+00          
1317075561.012            0                         -1.2199439115e+02         3.7403468367e+01          1.8842447124e+00          
1317075562.042            0                         -1.2199454313e+02         3.7403462701e+01          1.8654389948e+00          
1317075563.087            0                         -1.2199469081e+02         3.7403458835e+01          1.8567217462e+00          
1317075564.123            0                         -1.2199482691e+02         3.7403457295e+01          1.8618485025e+00          
1317075565.138            0                         -1.2199494751e+02         3.7403457436e+01          1.8907307865e+00          
1317075566.174            0                         -1.2199505714e+02         3.7403458137e+01          1.9166165355e+00          
1317075567.186            0                         -1.2199514969e+02         3.7403457657e+01          1.9199236777e+00          
1317075568.190            0                         -1.2199522605e+02         3.7403456925e+01          1.9104237582e+00          
1317075569.223            0                         -1.2199528881e+02         3.7403456485e+01          1.8920441402e+00          
1317075570.274            0                         -1.2199533546e+02         3.7403457425e+01          1.8742777872e+00          
1317075571.338            0                         -1.2199536513e+02         3.7403458460e+01          1.8600549420e+00          
1317075572.351            0                         -1.2199537888e+02         3.7403458926e+01          1.8511433347e+00          
1317075573.373            0                         -1.2199538462e+02         3.7403459175e+01          1.8491298540e+00          
1317075574.391            0                         -1.2199538563e+02         3.7403459287e+01          1.8499329102e+00          
1317075575.400            0                         -1.2199538528e+02         3.7403459276e+01          1.8511788240e+00          
1317075576.446            0                         -1.2199538495e+02         3.7403459292e+01          1.8506242915e+00          
1317075577.470            0                         -1.2199538471e+02         3.7403459330e+01          1.8511003792e+00          
1317075578.495            0                         -1.2199538452e+02         3.7403459357e+01          1.8518306283e+00          
1317075579.560            0                         -1.2199538437e+02         3.7403459367e+01          1.8514879843e+00          
1317075580.604            0                         -1.2199538426e+02         3.7403459379e+01          1.8505834816e+00          
1317075581.640            0                         -1.2199538416e+02         3.7403459403e+01          1.8502674508e+00          
1317075582.659            0                         -1.2199538406e+02         3.7403459409e+01          1.8480743992e+00          
1317075583.688            0                         -1.2199538399e+02         3.7403459426e+01          1.8459505309e+00          
1317075584.716            0                         -1.2199538396e+02         3.7403459418e+01          1.8424699509e+00          
1317075585.718            0                         -1.2199538395e+02         3.7403459373e+01          1.8414949624e+00          
1317075586.728            0                         -1.2199538397e+02         3.7403459369e+01          1.8415581946e+00          
1317075587.751            0                         -1.2199538397e+02         3.7403459369e+01          1.8399989947e+00          
1317075588.780            0                         -1.2199538399e+02         3.7403459364e+01          1.8388355711e+00          
1317075589.793            0                         -1.2199538403e+02         3.7403459348e+01          1.8394927153e+00          
1317075590.848            0                         -1.2199538409e+02         3.7403459313e+01          1.8396547065e+00          
1317075591.908            0                         -1.2199538413e+02         3.7403459290e+01          1.8381522297e+00          
1317075592.960            0                         -1.2199538419e+02         3.7403459258e+01          1.8371014131e+00          
1317075594.031            0                         -1.2199538425e+02         3.7403459214e+01          1.8364968200e+00          
1317075595.049            0                         -1.2199538429e+02         3.7403459185e+01          1.8362459959e+00          
1317075596.097            0                         -1.2199538435e+02         3.7403459180e+01          1.8380502261e+00          
1317075597.148            0                         -1.2199538446e+02         3.7403459150e+01          1.8382395211e+00          
1317075598.162            0                         -1.2199538462e+02         3.7403459075e+01          1.8379729741e+00          
1317075599.174            0                         -1.2199538469e+02         3.7403459105e+01          1.8376706458e+00          
1317075600.195            0                         -1.2199538480e+02         3.7403459006e+01          1.8374483718e+00          
1317075601.247            0                         -1.2199538489e+02         3.7403459044e+01          1.8375674658e+00          
1317075602.301            0                         -1.2199538489e+02         3.7403459089e+01          1.8369876372e+00          
1317075603.315            0                         -1.2199538487e+02         3.7403459145e+01          1.8367107810e+00          
1317075604.368            0                         -1.2199538485e+02         3.7403459224e+01          1.8392201182e+00          
1317075605.380            0                         -1.2199538487e+02         3.7403459270e+01          1.8398323811e+00          
1317075606.382            0                         -1.2199538485e+02         3.7403459360e+01          1.8393696372e+00          
1317075607.422            0                         -1.2199538490e+02         3.7403459378e+01          1.8399378372e+00          
1317075608.488            0                         -1.2199538495e+02         3.7403459393e+01          1.8395619226e+00          
1317075609.534            0                         -1.2199538508e+02         3.7403459388e+01          1.8398586838e+00          
1317075610.557            0                         -1.2199538517e+02         3.7403459393e+01          1.8413174416e+00          
1317075611.599            0                         -1.2199538518e+02         3.7403459431e+01          1.8432026941e+00          
1317075612.666            0                         -1.2199538521e+02         3.7403459463e+01          1.8450452473e+00          
1317075613.722            0                         -1.2199538524e+02         3.7403459474e+01          1.8453050650e+00          
1317075614.758            0                         -1.2199538526e+02         3.7403459552e+01          1.8474101818e+00          
1317075615.814            0                         -1.2199538529e+02         3.7403459622e+01          1.8470127970e+00          
1317075616.891            0                         -1.2199538528e+02         3.7403459698e+01          1.8474402096e+00          
1317075617.921            0                         -1.2199538529e+02         3.7403459762e+01          1.8474675570e+00          
1317075618.928            0                         -1.2199538529e+02         3.7403459818e+01          1.8465648006e+00          
1317075619.955            0                         -1.2199538527e+02         3.7403459854e+01          1.8486248377e+00          
1317075620.994            0                         -1.2199538524e+02         3.7403459912e+01          1.8490798942e+00          
1317075622.033            0                         -1.2199538524e+02         3.7403460015e+01          1.8506797731e+00          
1317075623.067            0                         -1.2199538524e+02         3.7403460120e+01          1.8501377189e+00          
1317075624.092            0                         -1.2199538524e+02         3.7403460190e+01          1.8503553640e+00          
1317075625.089            0                         -1.2199538522e+02         3.7403460250e+01          1.8512714261e+00          
1317075626.110            0                         -1.2199538519e+02         3.7403460306e+01          1.8517408249e+00          
1317075627.155            0                         -1.2199538518e+02         3.7403460376e+01          1.8513345914e+00          
1317075628.183            0                         -1.2199538513e+02         3.7403460506e+01          1.8526379622e+00          
1317075629.205            0                         -1.2199538510e+02         3.7403460539e+01          1.8527641804e+00          
1317075630.234            0                         -1.2199538508e+02         3.7403460609e+01          1.8523161975e+00          
1317075631.283            0                         -1.2199538511e+02         3.7403460641e+01          1.8527748532e+00          
1317075632.334            0                         -1.2199538510e+02         3.7403460677e+01          1.8529228890e+00          
1317075633.393            0                         -1.2199538508e+02         3.7403460732e+01          1.8524692915e+00          
1317075634.438            0                         -1.2199538512e+02         3.7403460766e+01          1.8529997629e+00          
1317075635.476            0                         -1.2199538516e+02         3.7403460771e+01          1.8539994545e+00          
1317075636.516            0                         -1.2199538516e+02         3.7403460797e+01          1.8537054853e+00          
1317075637.524            0                         -1.2199538517e+02         3.7403460790e+01          1.8535358182e+00          
1317075638.534            0                         -1.2199538519e+02         3.7403460792e+01          1.8534588542e+00          
1317075639.538            0                         -1.2199538520e+02         3.7403460823e+01          1.8544412852e+00          
1317075640.567            0                         -1.2199538521e+02         3.7403460881e+01          1.8542539435e+00          
1317075641.599            0                         -1.2199538521e+02         3.7403460951e+01          1.8562847800e+00          
1317075642.676            0                         -1.2199538527e+02         3.7403460954e+01          1.8582260498e+00          
1317075643.701            0                         -1.2199538534e+02         3.7403460948e+01          1.8579203288e+00          
1317075644.737            0                         -1.2199538534e+02         3.7403460956e+01          1.8597508686e+00          
1317075645.798            0                         -1.2199538537e+02         3.7403460978e+01          1.8610269390e+00          
1317075646.828            0                         -1.2199538545e+02         3.7403461045e+01          1.8645916668e+00          
1317075647.837            0                         -1.2199538548e+02         3.7403461074e+01          1.8634305761e+00          
1317075648.861            0                         -1.2199538551e+02         3.7403461081e+01          1.8638120944e+00          
1317075649.910            0                         -1.2199538555e+02         3.7403461093e+01          1.8612491113e+00          
1317075650.936            0                         -1.2199538562e+02         3.7403461108e+01          1.8630286506e+00          
1317075651.961            0                         -1.2199538564e+02         3.7403461159e+01          1.8608560854e+00          
1317075652.987            0                         -1.2199538568e+02         3.7403461203e+01          1.8597930857e+00          
1317075654.026            0                         -1.2199538571e+02         3.7403461223e+01          1.8596226755e+00          
1317075655.072            0                         -1.2199538580e+02         3.7403461222e+01          1.8577690995e+00          
1317075656.088            0                         -1.2199538984e+02         3.7403461391e+01          1.8574167937e+00          
1317075657.162            0                         -1.2199541420e+02         3.7403462470e+01          1.8580025169e+00          
1317075658.218            0                         -1.2199545901e+02         3.7403464800e+01          1.8589112068e+00          
1317075659.243            0                         -1.2199551615e+02         3.7403466993e+01          1.8578349926e+00          
1317075660.278            0                         -1.2199556655e+02         3.7403458592e+01          1.8543405493e+00          
1317075661.299            0                         -1.2199559834e+02         3.7403436865e+01          1.8539636288e+00          
1317075662.321            0                         -1.2199560788e+02         3.7403406949e+01          1.8605204742e+00          
1317075663.340            0                         -1.2199559486e+02         3.7403376320e+01          1.8667204950e+00          
1317075664.364            0                         -1.2199555514e+02         3.7403350904e+01          1.8721150202e+00          
1317075665.408            0                         -1.2199549232e+02         3.7403339217e+01          1.8750379353e+00          
1317075666.467            0                         -1.2199541389e+02         3.7403338083e+01          1.8776766274e+00          
1317075667.535            0                         -1.2199532263e+02         3.7403338363e+01          1.8816940965e+00          
1317075668.545            0                         -1.2199522600e+02         3.7403337300e+01          1.8848179975e+00          
1317075669.567            0                         -1.2199511991e+02         3.7403336150e+01          1.8855323069e+00          
1317075670.598            0                         -1.2199500599e+02         3.7403336351e+01          1.8857009314e+00          
1317075671.634            0                         -1.2199488628e+02         3.7403337063e+01          1.8842218375e+00          
1317075672.633            0                         -1.2199476731e+02         3.7403338515e+01          1.8827427097e+00          
1317075673.647            0                         -1.2199464267e+02         3.7403340586e+01          1.8786590005e+00          
1317075674.687            0                         -1.2199451299e+02         3.7403342196e+01          1.8690430256e+00          
1317075675.711            0                         -1.2199438604e+02         3.7403342821e+01          1.8611157537e+00          
1317075676.749            0                         -1.2199425896e+02         3.7403342500e+01          1.8512217845e+00          
1317075677.784            0                         -1.2199413514e+02         3.7403341114e+01          1.8384281293e+00          
1317075678.827            0                         -1.2199401404e+02         3.7403338708e+01          1.8432886988e+00          
1317075679.879            0                         -1.2199389433e+02         3.7403335432e+01          1.8489632094e+00          
1317075680.941            0                         -1.2199377638e+02         3.7403329958e+01          1.8473058921e+00          
1317075681.981            0                         -1.2199366337e+02         3.7403321269e+01          1.8481546846e+00          
1317075683.022            0                         -1.2199355301e+02         3.7403312290e+01          1.8500815677e+00          
1317075684.051            0                         -1.2199344871e+02         3.7403303018e+01          1.8487054573e+00          
1317075685.059            0                         -1.2199335684e+02         3.7403294766e+01          1.8503376461e+00          
1317075686.108            0                         -1.2199327678e+02         3.7403287219e+01          1.8512632059e+00          
1317075687.153            0                         -1.2199321302e+02         3.7403280871e+01          1.8516005288e+00          
1317075688.179            0                         -1.2199316534e+02         3.7403276484e+01          1.8529823412e+00          
1317075689.188            0                         -1.2199313420e+02         3.7403274477e+01          1.8533554919e+00          
1317075690.199            0                         -1.2199311719e+02         3.7403273077e+01          1.8547285454e+00          
1317075691.245            0                         -1.2199311061e+02         3.7403272263e+01          1.8546970932e+00          
1317075692.274            0                         -1.2199310916e+02         3.7403271638e+01          1.8550830098e+00          
1317075693.320            0                         -1.2199310865e+02         3.7403271130e+01          1.8567156271e+00          
1317075694.369            0                         -1.2199310888e+02         3.7403270867e+01          1.8625119684e+00          
1317075695.429            0                         -1.2199310718e+02         3.7403270483e+01          1.8685542402e+00          
1317075696.497            0                         -1.2199309616e+02         3.7403269667e+01          1.8763700575e+00          
1317075697.527            0                         -1.2199306601e+02         3.7403268278e+01          1.8811923282e+00          
1317075698.588            0                         -1.2199301134e+02         3.7403266339e+01          1.8819752362e+00          
1317075699.599            0                         -1.2199294157e+02         3.7403264280e+01          1.8822247165e+00          
1317075700.626            0                         -1.2199285669e+02         3.7403262075e+01          1.8790108730e+00          
1317075701.628            0                         -1.2199276269e+02         3.7403260366e+01          1.8798849547e+00          
1317075702.657            0                         -1.2199265780e+02         3.7403259156e+01          1.8820471315e+00          
1317075703.694            0                         -1.2199254686e+02         3.7403258437e+01          1.8853138034e+00          
1317075704.734            0                         -1.2199243289e+02         3.7403258559e+01          1.8987552061e+00          
1317075705.764            0                         -1.2199231882e+02         3.7403259269e+01          1.9342340730e+00          
1317075706.808            0                         -1.2199220314e+02         3.7403259785e+01          1.9473469424e+00          
1317075707.834            0                         -1.2199208736e+02         3.7403260472e+01          1.9209267539e+00          
1317075708.861            0                         -1.2199196671e+02         3.7403261265e+01          1.8969301529e+00          
1317075709.871            0                         -1.2199184276e+02         3.7403262265e+01          1.8887385529e+00          
1317075710.902            0                         -1.2199171311e+02         3.7403263385e+01          1.8860643373e+00          
1317075711.924            0                         -1.2199158235e+02         3.7403264739e+01          1.8844670761e+00          
1317075712.931            0                         -1.2199145127e+02         3.7403268047e+01          1.8821943350e+00          
1317075713.976            0                         -1.2199131464e+02         3.7403275096e+01          1.8840069702e+00          
1317075715.066            0                         -1.2199117284e+02         3.7403285542e+01          1.9338350849e+00          
1317075716.132            0                         -1.2199103462e+02         3.7403300093e+01          2.2165596920e+00          
1317075717.204            0                         -1.2199089542e+02         3.7403319169e+01          2.3736909591e+00          
1317075718.262            0                         -1.2199075874e+02         3.7403340601e+01          2.1742135921e+00          
1317075719.305            0                         -1.2199062014e+02         3.7403363225e+01          1.9852099538e+00          
1317075720.360            0                         -1.2199047798e+02         3.7403385381e+01          1.9197746148e+00          
1317075721.368            0                         -1.2199033911e+02         3.7403402466e+01          1.9030919991e+00          
1317075722.391            0                         -1.2199020053e+02         3.7403413363e+01          1.8943568804e+00          
1317075723.413            0                         -1.2199006291e+02         3.7403419209e+01          1.8810715991e+00          
1317075724.466            0                         -1.2198992274e+02         3.7403423282e+01          1.8719062563e+00          
1317075725.511            0                         -1.2198978677e+02         3.7403426567e+01          1.8668776856e+00          
1317075726.536            0                         -1.2198965629e+02         3.7403428811e+01          1.8636658091e+00          
1317075727.580            0                         -1.2198952679e+02         3.7403430365e+01          1.8634166646e+00          
1317075728.610            0                         -1.2198940576e+02         3.7403431696e+01          1.8624503270e+00          
1317075729.668            0                         -1.2198929417e+02         3.7403431925e+01          1.8616350856e+00          
1317075730.697            0                         -1.2198919970e+02         3.7403432275e+01          1.8616613918e+00          
1317075731.736            0                         -1.2198911607e+02         3.7403432812e+01          1.8561212912e+00          
1317075732.769            0                         -1.2198903896e+02         3.7403433076e+01          1.8515807720e+00          
1317075733.816            0                         -1.2198896134e+02         3.7403432876e+01          1.8499452211e+00          
1317075734.854            0                         -1.2198887813e+02         3.7403433693e+01          1.8481468992e+00          
1317075735.916            0                         -1.2198878390e+02         3.7403435495e+01          1.8442795613e+00          
1317075736.972            0                         -1.2198868211e+02         3.7403437392e+01          1.8449129890e+00          
1317075738.084            0                         -1.2198856731e+02         3.7403439035e+01          1.8443569416e+00          
1317075739.112            0                         -1.2198845494e+02         3.7403440213e+01          1.8427519982e+00          
1317075740.171            0                         -1.2198833373e+02         3.7403440643e+01          1.8429918940e+00          
1317075741.226            0                         -1.2198820321e+02         3.7403442194e+01          1.8437271736e+00          
1317075742.237            0                         -1.2198807107e+02         3.7403443513e+01          1.8476016907e+00          
1317075743.274            0                         -1.2198792753e+02         3.7403445618e+01          1.8547582843e+00          
1317075744.318            0                         -1.2198778019e+02         3.7403446971e+01          1.8691161509e+00          
1317075745.368            0                         -1.2198762685e+02         3.7403448074e+01          1.8728030814e+00          
1317075746.398            0                         -1.2198747328e+02         3.7403450067e+01          1.8758973098e+00          
1317075747.454            0                         -1.2198731571e+02         3.7403452071e+01          1.8727106398e+00          
1317075748.499            0                         -1.2198715917e+02         3.7403454936e+01          1.8645571401e+00          
1317075749.509            0                         -1.2198700458e+02         3.7403459061e+01          1.8562045298e+00          
1317075750.529            0                         -1.2198684590e+02         3.7403463489e+01          1.8475735451e+00          
1317075751.533            0                         -1.2198668872e+02         3.7403466369e+01          1.8429099076e+00          
1317075752.576            0                         -1.2198652259e+02         3.7403466939e+01          1.8382006563e+00          
1317075753.601            0                         -1.2198635730e+02         3.7403465409e+01          1.8376123046e+00          
1317075754.640            0                         -1.2198618866e+02         3.7403462317e+01          1.8360720927e+00          
1317075755.677            0                         -1.2198602272e+02         3.7403457353e+01          1.8334037577e+00          
1317075756.718            0                         -1.2198585699e+02         3.7403450679e+01          1.8311698520e+00          
1317075757.756            0                         -1.2198569199e+02         3.7403443507e+01          1.8286942120e+00          
1317075758.751            0                         -1.2198553373e+02         3.7403437231e+01          1.8239345380e+00          
1317075759.740            0                         -1.2198537659e+02         3.7403431548e+01          1.8196205283e+00          
1317075760.767            0                         -1.2198521710e+02         3.7403425103e+01          1.8209595213e+00          
1317075761.791            0                         -1.2198506491e+02         3.7403418008e+01          1.8180935086e+00          
1317075762.798            0                         -1.2198492932e+02         3.7403410093e+01          1.8163415624e+00          
1317075763.813            0                         -1.2198481335e+02         3.7403401812e+01          1.8144382526e+00          
1317075764.889            0                         -1.2198470706e+02         3.7403391655e+01          1.8135163440e+00          
1317075765.990            0                         -1.2198461358e+02         3.7403374252e+01          1.8146607981e+00          
1317075767.018            0                         -1.2198454145e+02         3.7403342294e+01          1.8173260846e+00          
1317075768.066            0                         -1.2198448925e+02         3.7403290904e+01          1.8169135961e+00          
1317075769.101            0                         -1.2198446427e+02         3.7403222844e+01          1.8158135021e+00          
1317075770.126            0                         -1.2198446589e+02         3.7403142076e+01          1.8163544767e+00          
1317075771.156            0                         -1.2198448957e+02         3.7403051703e+01          1.8169821369e+00          
1317075772.160            0                         -1.2198452567e+02         3.7402955728e+01          1.8157620099e+00          
1317075773.198            0                         -1.2198456950e+02         3.7402848149e+01          1.8158841331e+00          
1317075774.234            0                         -1.2198461760e+02         3.7402733842e+01          1.8177186052e+00          
1317075775.256            0                         -1.2198466676e+02         3.7402616233e+01          1.8173982271e+00          
1317075776.270            0                         -1.2198471862e+02         3.7402490889e+01          1.8174421457e+00          
1317075777.308            0                         -1.2198477095e+02         3.7402364174e+01          1.8157309312e+00          
1317075778.370            0                         -1.2198481961e+02         3.7402247425e+01          1.8121406829e+00          
1317075779.388            0                         -1.2198486139e+02         3.7402143049e+01          1.8123230589e+00          
1317075780.393            0                         -1.2198490105e+02         3.7402041468e+01          1.8160553434e+00          
1317075781.424            0                         -1.2198493979e+02         3.7401934667e+01          1.8802993582e+00          
1317075782.495            0                         -1.2198497407e+02         3.7401819282e+01          2.0770655371e+00          
1317075783.555            0                         -1.2198500266e+02         3.7401702431e+01          2.1251900573e+00          
1317075784.621            0                         -1.2198502528e+02         3.7401584198e+01          2.0100359477e+00          
1317075785.669            0                         -1.2198504020e+02         3.7401468471e+01          1.9263730585e+00          
1317075786.683            0                         -1.2198504807e+02         3.7401356288e+01          1.8702551411e+00          
1317075787.721            0                         -1.2198505106e+02         3.7401241125e+01          1.8476560624e+00          
1317075788.738            0                         -1.2198505206e+02         3.7401128858e+01          1.8380247583e+00          
1317075789.751            0                         -1.2198505294e+02         3.7401016749e+01          1.8341816159e+00          
1317075790.832            0                         -1.2198505339e+02         3.7400895319e+01          1.8319709678e+00          
1317075791.880            0                         -1.2198505391e+02         3.7400776671e+01          1.8306809607e+00          
1317075792.940            0                         -1.2198505391e+02         3.7400656456e+01          1.8303793954e+00          
1317075793.996            0                         -1.2198505460e+02         3.7400536413e+01          1.8313652091e+00          
1317075795.073            0                         -1.2198505643e+02         3.7400413056e+01          1.8298504615e+00          
1317075796.117            0                         -1.2198505779e+02         3.7400291418e+01          1.8313557940e+00          
1317075797.119            0                         -1.2198505877e+02         3.7400172501e+01          1.8340345926e+00          
1317075798.138            0                         -1.2198505997e+02         3.7400050677e+01          1.8339592859e+00          
1317075799.157            0                         -1.2198506127e+02         3.7399928815e+01          1.8357533142e+00          
1317075800.180            0                         -1.2198506230e+02         3.7399805606e+01          1.8381229139e+00          
1317075801.236            0                         -1.2198506243e+02         3.7399677176e+01          1.8407603266e+00          
1317075802.274            0                         -1.2198506232e+02         3.7399550103e+01          1.8467303044e+00          
1317075803.290            0                         -1.2198506261e+02         3.7399425876e+01          1.8507360200e+00          
1317075804.333            0                         -1.2198506258e+02         3.7399296955e+01          1.8533297214e+00          
1317075805.388            0                         -1.2198506447e+02         3.7399164540e+01          1.8553901484e+00          
1317075806.421            0                         -1.2198506605e+02         3.7399032350e+01          1.8571381781e+00          
1317075807.480            0                         -1.2198506658e+02         3.7398893544e+01          1.8589499508e+00          
1317075808.507            0                         -1.2198506683e+02         3.7398756520e+01          1.8601124490e+00          
1317075809.508            0                         -1.2198506795e+02         3.7398620582e+01          1.8588661684e+00          
1317075810.522            0                         -1.2198506984e+02         3.7398480918e+01          1.8576620374e+00          
1317075811.558            0                         -1.2198507112e+02         3.7398339093e+01          1.8586967494e+00          
1317075812.594            0                         -1.2198507200e+02         3.7398200675e+01          1.8579264939e+00          
1317075813.583            0                         -1.2198507321e+02         3.7398071158e+01          1.8583589649e+00          
1317075814.591            0                         -1.2198507426e+02         3.7397941690e+01          1.8606200379e+00          
1317075815.622            0                         -1.2198507608e+02         3.7397811638e+01          1.8632589318e+00          
1317075816.652            0                         -1.2198507744e+02         3.7397685163e+01          1.8631907895e+00          
1317075817.699            0                         -1.2198507606e+02         3.7397562421e+01          1.8625907987e+00          
1317075818.729            0                         -1.2198507169e+02         3.7397450151e+01          1.8616890223e+00          
1317075819.743            0                         -1.2198506356e+02         3.7397348818e+01          1.8603801524e+00          
1317075820.769            0                         -1.2198505624e+02         3.7397254805e+01          1.8602873456e+00          
1317075821.784            0                         -1.2198505091e+02         3.7397174763e+01          1.8598579031e+00          
1317075822.801            0                         -1.2198503958e+02         3.7397112280e+01          1.8574787913e+00          
1317075823.838            0                         -1.2198501591e+02         3.7397066292e+01          1.8552821699e+00          
1317075824.871            0                         -1.2198498170e+02         3.7397036856e+01          1.8548474737e+00          
1317075825.905            0                         -1.2198494284e+02         3.7397021636e+01          1.8549406047e+00          
1317075826.947            0                         -1.2198490017e+02         3.7397014372e+01          1.8605770208e+00          
1317075827.986            0                         -1.2198484686e+02         3.7397010770e+01          1.8575328296e+00          
1317075829.004            0                         -1.2198478402e+02         3.7397010752e+01          1.8587527244e+00          
1317075830.025            0                         -1.2198471400e+02         3.7397012153e+01          1.8592158027e+00          
1317075831.062            0                         -1.2198464066e+02         3.7397012945e+01          1.8586139981e+00          
1317075832.100            0                         -1.2198456820e+02         3.7397012982e+01          1.8586440655e+00          
1317075833.092            0                         -1.2198450401e+02         3.7397012255e+01          1.8590433792e+00          
1317075834.158            0                         -1.2198445051e+02         3.7397010954e+01          1.8583789752e+00          
1317075835.220            0                         -1.2198440407e+02         3.7397009743e+01          1.8610944258e+00          
1317075836.224            0                         -1.2198436278e+02         3.7397008231e+01          1.8666133322e+00          
1317075837.259            0                         -1.2198432277e+02         3.7397005763e+01          1.8599391693e+00          
1317075838.331            0                         -1.2198428408e+02         3.7397003581e+01          1.8594172685e+00          
1317075839.374            0                         -1.2198424953e+02         3.7397004644e+01          1.8603677405e+00          
1317075840.416            0                         -1.2198421896e+02         3.7397009615e+01          1.8608133933e+00          
1317075841.434            0                         -1.2198419770e+02         3.7397015826e+01          1.8586694105e+00          
1317075842.479            0                         -1.2198419098e+02         3.7397018334e+01          1.8597602477e+00          
1317075843.515            0                         -1.2198419146e+02         3.7397018070e+01          1.8603770730e+00          
1317075844.540            0                         -1.2198419609e+02         3.7397016472e+01          1.8598621559e+00          
1317075845.573            0                         -1.2198420715e+02         3.7397012256e+01          1.8589265593e+00          
1317075846.600            0                         -1.2198422065e+02         3.7397004743e+01          1.8593278707e+00          
1317075847.621            0                         -1.2198423058e+02         3.7396995039e+01          1.8579267518e+00          
1317075848.667            0                         -1.2198423626e+02         3.7396984863e+01          1.8573037338e+00          
1317075849.704            0                         -1.2198423818e+02         3.7396976639e+01          1.8533062732e+00          
1317075850.717            0                         -1.2198423856e+02         3.7396971437e+01          1.8572529569e+00          
1317075851.769            0                         -1.2198423858e+02         3.7396969392e+01          1.8582669855e+00          
1317075852.797            0                         -1.2198423857e+02         3.7396969142e+01          1.8568508806e+00          
1317075853.843            0                         -1.2198423858e+02         3.7396968829e+01          1.8481162988e+00          
1317075854.887            0                         -1.2198423858e+02         3.7396968341e+01          1.8508147274e+00          
1317075855.918            0                         -1.2198423860e+02         3.7396967791e+01          1.8525518416e+00          
1317075856.984            0                         -1.2198423866e+02         3.7396967156e+01          1.8515298854e+00          
1317075858.013            0                         -1.2198423879e+02         3.7396966510e+01          1.8542261240e+00          
1317075859.024            0                         -1.2198423884e+02         3.7396965847e+01          1.8534025082e+00          
1317075860.071            0                         -1.2198423891e+02         3.7396965243e+01          1.8544222938e+00          
1317075861.124            0                         -1.2198423893e+02         3.7396964715e+01          1.8547192611e+00          
1317075862.192            0                         -1.2198423896e+02         3.7396964125e+01          1.8547855772e+00          
1317075863.241            0                         -1.2198423902e+02         3.7396963417e+01          1.8553671683e+00          
1317075864.341            0                         -1.2198423904e+02         3.7396962814e+01          1.8547529061e+00          
