EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319755964.342            0                         963                       2.7961947275E-002         -4.7075253124E+001        2.3238158541E+000         8.2364000000E+004         3.7403662219E+001         4.0366221853E-001         -1.2198470387E+002        -9.8470386591E-001        2.0000000000E+000         
1319755964.817            0                         963                       2.8126931412E-002         -4.3976295162E+001        2.3238158541E+000         8.2364000000E+004         3.7403665914E+001         4.0366591434E-001         -1.2198475467E+002        -9.8475467033E-001        2.0000000000E+000         
1319755965.421            0                         963                       2.8126931412E-002         -4.3976295162E+001        2.3282977072E+000         8.2365000000E+004         3.7403669695E+001         4.0366969524E-001         -1.2198482445E+002        -9.8482444905E-001        2.0000000000E+000         
1319755965.820            0                         963                       2.8206359110E-002         -4.1586768340E+001        2.3282977072E+000         8.2365000000E+004         3.7403672109E+001         4.0367210945E-001         -1.2198487101E+002        -9.8487101475E-001        2.0000000000E+000         
1319755966.222            0                         963                       2.8206359110E-002         -4.1586768340E+001        2.3282977072E+000         8.2366000000E+004         3.7403673683E+001         4.0367368349E-001         -1.2198492079E+002        -9.8492079328E-001        2.0000000000E+000         
1319755966.687            0                         963                       2.8058068876E-002         -4.1586768340E+001        2.3282977072E+000         8.2366000000E+004         3.7403675295E+001         4.0367529487E-001         -1.2198497907E+002        -9.8497907111E-001        2.0000000000E+000         
1319755967.271            0                         963                       2.8058068876E-002         -4.1586768340E+001        2.3214697189E+000         8.2367000000E+004         3.7403675955E+001         4.0367595528E-001         -1.2198505494E+002        -9.8505494256E-001        2.0000000000E+000         
1319755967.731            0                         963                       2.8018248120E-002         -4.1437312210E+001        2.3214697189E+000         8.2367000000E+004         3.7403675903E+001         4.0367590330E-001         -1.2198511583E+002        -9.8511582885E-001        2.0000000000E+000         
1319755968.312            0                         963                       2.8018248120E-002         -4.1437312210E+001        2.3204641573E+000         8.2368000000E+004         3.7403675756E+001         4.0367575620E-001         -1.2198519519E+002        -9.8519519094E-001        2.0000000000E+000         
1319755968.773            0                         963                       2.8103416718E-002         -4.0427441661E+001        2.3204641573E+000         8.2368000000E+004         3.7403675615E+001         4.0367561514E-001         -1.2198525890E+002        -9.8525889699E-001        2.0000000000E+000         
1319755969.360            0                         963                       2.8103416718E-002         -4.0427441661E+001        2.3119044906E+000         8.2369000000E+004         3.7403674890E+001         4.0367489023E-001         -1.2198534097E+002        -9.8534097061E-001        2.0000000000E+000         
1319755969.823            0                         963                       2.8007687821E-002         -3.6969036481E+001        2.3119044906E+000         8.2369000000E+004         3.7403674211E+001         4.0367421140E-001         -1.2198540589E+002        -9.8540589433E-001        2.0000000000E+000         
1319755970.400            0                         963                       2.8007687821E-002         -3.6969036481E+001        2.3073657573E+000         8.2370000000E+004         3.7403673114E+001         4.0367311433E-001         -1.2198548782E+002        -9.8548782000E-001        2.0000000000E+000         
1319755970.875            0                         963                       2.7805103992E-002         -4.0359260444E+001        2.3073657573E+000         8.2370000000E+004         3.7403672184E+001         4.0367218404E-001         -1.2198555537E+002        -9.8555537308E-001        2.0000000000E+000         
1319755971.336            0                         963                       2.7805103992E-002         -4.0359260444E+001        2.3037501960E+000         8.2371000000E+004         3.7403671289E+001         4.0367128861E-001         -1.2198562245E+002        -9.8562245479E-001        2.0000000000E+000         
1319755971.811            0                         963                       2.7858357814E-002         -4.1644625580E+001        2.3037501960E+000         8.2371000000E+004         3.7403670366E+001         4.0367036624E-001         -1.2198569163E+002        -9.8569162634E-001        2.0000000000E+000         
1319755972.398            0                         963                       2.7858357814E-002         -4.1644625580E+001        2.3026568924E+000         8.2372000000E+004         3.7403669468E+001         4.0366946811E-001         -1.2198577781E+002        -9.8577780574E-001        2.0000000000E+000         
