EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319666819.229            0                         963                       2.4578961185E-002         -4.7275188304E+001        2.0406589179E+000         7.9621000000E+004         3.7402355236E+001         4.0235523576E-001         -1.2198512625E+002        -9.8512625477E-001        2.0000000000E+000         
1319666819.806            0                         963                       2.4578961185E-002         -4.7275188304E+001        2.0412273694E+000         7.9622000000E+004         3.7402355262E+001         4.0235526181E-001         -1.2198512634E+002        -9.8512633924E-001        2.0000000000E+000         
1319666820.269            0                         963                       2.4503182600E-002         -4.5538791629E+001        2.0412273694E+000         7.9622000000E+004         3.7402355292E+001         4.0235529214E-001         -1.2198512642E+002        -9.8512642196E-001        2.0000000000E+000         
1319666820.866            0                         963                       2.4503182600E-002         -4.5538791629E+001        2.0407215224E+000         7.9623000000E+004         3.7402355295E+001         4.0235529546E-001         -1.2198512641E+002        -9.8512640686E-001        2.0000000000E+000         
1319666821.345            0                         963                       2.4607398917E-002         -4.4679746935E+001        2.0407215224E+000         7.9624000000E+004         3.7402355296E+001         4.0235529561E-001         -1.2198512638E+002        -9.8512638401E-001        2.0000000000E+000         
1319666821.936            0                         963                       2.4607398917E-002         -4.4679746935E+001        2.0408291069E+000         7.9624000000E+004         3.7402355317E+001         4.0235531699E-001         -1.2198512636E+002        -9.8512635524E-001        2.0000000000E+000         
1319666822.340            0                         963                       2.4437454099E-002         -4.5852754964E+001        2.0408291069E+000         7.9625000000E+004         3.7402355331E+001         4.0235533128E-001         -1.2198512634E+002        -9.8512633658E-001        2.0000000000E+000         
1319666822.851            0                         963                       2.4437454099E-002         -4.5852754964E+001        2.0408291069E+000         7.9625000000E+004         3.7402355336E+001         4.0235533622E-001         -1.2198512635E+002        -9.8512635404E-001        2.0000000000E+000         
1319666823.308            0                         963                       2.4669269053E-002         -4.5852754964E+001        2.0408291069E+000         7.9625000000E+004         3.7402355341E+001         4.0235534064E-001         -1.2198512637E+002        -9.8512636965E-001        2.0000000000E+000         
1319666823.903            0                         963                       2.4669269053E-002         -4.5852754964E+001        2.0398595856E+000         7.9626000000E+004         3.7402355342E+001         4.0235534198E-001         -1.2198512638E+002        -9.8512638365E-001        2.0000000000E+000         
1319666824.382            0                         963                       2.4433937711E-002         -4.4488672181E+001        2.0398595856E+000         7.9627000000E+004         3.7402355343E+001         4.0235534327E-001         -1.2198512639E+002        -9.8512639192E-001        2.0000000000E+000         
1319666824.966            0                         963                       2.4433937711E-002         -4.4488672181E+001        2.0399825511E+000         7.9627000000E+004         3.7402355348E+001         4.0235534804E-001         -1.2198512637E+002        -9.8512637479E-001        2.0000000000E+000         
1319666825.434            0                         963                       2.4552560151E-002         -4.6789958596E+001        2.0399825511E+000         7.9628000000E+004         3.7402355352E+001         4.0235535171E-001         -1.2198512637E+002        -9.8512636690E-001        2.0000000000E+000         
1319666826.023            0                         963                       2.4552560151E-002         -4.6789958596E+001        2.0394226019E+000         7.9628000000E+004         3.7402355356E+001         4.0235535563E-001         -1.2198512638E+002        -9.8512638212E-001        2.0000000000E+000         
1319666826.492            0                         963                       2.4389687849E-002         -4.7473147635E+001        2.0394226019E+000         7.9629000000E+004         3.7402355361E+001         4.0235536144E-001         -1.2198512639E+002        -9.8512638970E-001        2.0000000000E+000         
