 21 7811.375925 1.692E-30 8.174e-05.06850.083 2584.44310.76-.008885       4 3 3 12       0 3 3 01                    R 38f     3377642030 5 4 5 7    79.0   77.0
 23 7811.412089 5.483E-30 2.861e-06.08480.113   20.61800.73-.006477       2 1 1 22       0 0 0 01                    Q  7e     3677742332 5 4 5 7    15.0   15.0
 23 7811.470887 4.911E-30 2.883e-06.08580.114   15.46350.75-.006319       2 1 1 22       0 0 0 01                    Q  6e     3677742332 5 4 5 7    13.0   13.0
 21 7811.494206 1.167E-29 1.032e-07.06790.077  843.03010.75-.008412       5 1 1 01       0 0 0 01                    P 46e     3377642030 5 4 5 7    91.0   93.0
 23 7811.521787 4.266E-30 2.897e-06.08680.116   11.04540.76-.006184       2 1 1 22       0 0 0 01                    Q  5e     3677742332 5 4 5 7    11.0   11.0
 23 7811.564524 3.566E-30 2.908e-06.08770.117    7.36360.77-.006067       2 1 1 22       0 0 0 01                    Q  4e     3677742332 5 4 5 7     9.0    9.0
 23 7811.598910 2.821E-30 2.915e-06.08860.119    4.41820.77-.005954       2 1 1 22       0 0 0 01                    Q  3e     3677742332 5 4 5 7     7.0    7.0
 23 7811.624806 2.040E-30 2.920e-06.08990.121    2.20910.78-.005796       2 1 1 22       0 0 0 01                    Q  2e     3677742332 5 4 5 7     5.0    5.0
 23 7811.642119 1.234E-30 2.923e-06.09520.129    0.73640.77-.005276       2 1 1 22       0 0 0 01                    Q  1e     3677742332 5 4 5 7     3.0    3.0
 21 7811.682839 1.785E-29 3.742e-07.08130.108  718.94190.70-.007306       3 0 0 23       0 1 1 01                    P 11e     3677742029 5 4 5 7    21.0   23.0
 21 7811.729126 1.526E-30 8.343e-05.06840.082 2615.01510.76-.008898       4 3 3 12       0 3 3 01                    R 39e     3677642029 5 4 5 7    81.0   79.0
 23 7811.995792 3.880E-30 1.710e-06.07080.096  220.86800.73-.008434       4 0 0 11       0 0 0 01                    P 24e     3377642330 5 4 5 7    47.0   49.0
 21 7812.057560 3.199E-30 1.195e-06.07640.103 1391.60780.69-.008297       3 1 1 23       1 0 0 02                    P 16e     3677642029 5 4 5 7    31.0   33.0
 21 7812.142392 2.309E-29 1.101e-06.06900.087 1132.78030.76-.009415       3 0 0 23       0 1 1 01                    Q 34f     3677642029 5 4 5 7    69.0   69.0
 22 7812.192390 5.700E-30 1.366e-05.06930.091  988.20710.75-.008705       4 1 1 11       0 1 1 01                    R 29e     4377642230 5 4 5 7   122.0  118.0
 22 7812.503778 6.650E-30 1.734e-05.06910.090 1012.21760.75-.008735       4 1 1 11       0 1 1 01                    R 30f     4377642230 5 4 5 7   126.0  122.0
 21 7812.651529 1.278E-30 7.943e-05.06830.081 2646.36960.76-.008912       4 3 3 12       0 3 3 01                    R 40f     3377642030 5 4 5 7    83.0   81.0
 23 7812.773691 4.070E-30 1.720e-06.07120.097  203.20170.72-.008364       4 0 0 11       0 0 0 01                    P 23e     3377642330 5 4 5 7    45.0   47.0
 21 7812.913548 1.155E-30 8.195e-05.06830.080 2678.50560.76-.008924       4 3 3 12       0 3 3 01                    R 41e     3677642029 5 4 5 7    85.0   83.0
 21 7813.067349 1.446E-29 9.477e-08.06810.078  772.11070.75-.008355       5 1 1 01       0 0 0 01                    P 44e     3377642030 5 4 5 7    87.0   89.0
 23 7813.091617 1.315E-30 1.869e-06.08900.119    0.73640.78-.005966       2 1 1 22       0 0 0 01                    R  1e     3677742332 5 4 5 7     5.0    3.0
 21 7813.147635 2.843E-29 1.116e-06.06920.089 1080.39310.76-.009367       3 0 0 23       0 1 1 01                    Q 32f     3677642029 5 4 5 7    65.0   65.0
 22 7813.337450 4.970E-30 1.409e-05.06900.089 1035.83090.76-.008753       4 1 1 11       0 1 1 01                    R 31e     4377642230 5 4 5 7   130.0  126.0
 21 7813.503956 1.836E-29 4.392e-07.08350.111  702.53630.72-.006904       3 0 0 23       0 1 1 01                    P  9e     3677742029 5 4 5 7    17.0   19.0
 23 7813.550140 4.240E-30 1.727e-06.07170.098  186.27100.72-.008298       4 0 0 11       0 0 0 01                    P 22e     3377642330 5 4 5 7    43.0   45.0
 22 7813.753441 5.540E-30 1.727e-05.06890.088 1061.48030.76-.008769       4 1 1 11       0 1 1 01                    R 32f     4377642230 5 4 5 7   134.0  130.0
 23 7813.796188 1.794E-30 1.835e-06.08820.118    2.20910.78-.006010       2 1 1 22       0 0 0 01                    R  2e     3677742332 5 4 5 7     7.0    5.0
 21 7813.924182 3.691E-30 1.408e-06.07830.105 1367.40260.69-.007930       3 1 1 23       1 0 0 02                    P 14e     3677742029 5 4 5 7    27.0   29.0
 21 7814.005338 1.226E-30 5.499e-06.06800.077 2128.89870.75-.009643       3 1 1 23       1 0 0 02                    Q 46e     3677642029 5 4 5 7    93.0   93.0
 21 7814.091739 3.431E-29 1.130e-06.06940.091 1031.12920.75-.009315       3 0 0 23       0 1 1 01                    Q 30f     3677642029 5 4 5 7    61.0   61.0
 23 7814.325091 4.400E-30 1.738e-06.07220.099  170.07590.71-.008237       4 0 0 11       0 0 0 01                    P 21e     3377642330 5 4 5 7    41.0   43.0
 22 7814.462442 4.230E-30 1.447e-05.06880.087 1086.57310.76-.008784       4 1 1 11       0 1 1 01                    R 33e     4377642230 5 4 5 7   138.0  134.0
 23 7814.490349 2.282E-30 1.836e-06.08760.117    4.41820.77-.005998       2 1 1 22       0 0 0 01                    R  3e     3677742332 5 4 5 7     9.0    7.0
 21 7814.644659 1.754E-29 8.670e-08.06820.080  704.30050.76-.008302       5 1 1 01       0 0 0 01                    P 42e     3377642030 5 4 5 7    83.0   85.0
 21 7814.880300 1.603E-30 5.323e-06.06820.078 2057.94870.75-.009587       3 1 1 23       1 0 0 02                    Q 44e     3677642029 5 4 5 7    89.0   89.0
 21 7814.974901 4.058E-29 1.143e-06.06980.093  984.98900.75-.009264       3 0 0 23       0 1 1 01                    Q 28f     3677642029 5 4 5 7    57.0   57.0
 22 7814.985711 4.520E-30 1.716e-05.06870.086 1113.86610.76-.008799       4 1 1 11       0 1 1 01                    R 34f     4377642230 5 4 5 7   142.0  138.0
 23 7815.098500 4.530E-30 1.745e-06.07280.099  154.61660.71-.008171       4 0 0 11       0 0 0 01                    P 20e     3377642330 5 4 5 7    39.0   41.0
 23 7815.174293 2.774E-30 1.852e-06.08690.116    7.36360.76-.006038       2 1 1 22       0 0 0 01                    R  4e     3677742332 5 4 5 7    11.0    9.0
 21 7815.270610 1.771E-29 5.196e-07.08550.114  689.25530.74-.006587       3 0 0 23       0 1 1 01                    P  7e     3677742029 5 4 5 7    13.0   15.0
 22 7815.567476 3.510E-30 1.475e-05.06860.085 1140.43300.76-.008818       4 1 1 11       0 1 1 01                    R 35e     4377642230 5 4 5 7   146.0  142.0
 21 7815.708076 2.043E-30 5.109e-06.06830.080 1990.10800.76-.009537       3 1 1 23       1 0 0 02                    Q 42e     3677642029 5 4 5 7    85.0   85.0
 21 7815.756691 4.025E-30 1.628e-06.08030.107 1346.31960.70-.007511       3 1 1 23       1 0 0 02                    P 12e     3677742029 5 4 5 7    23.0   25.0
 21 7815.797308 4.699E-29 1.155e-06.07030.095  941.97360.74-.009177       3 0 0 23       0 1 1 01                    Q 26f     3677642029 5 4 5 7    53.0   53.0
 23 7815.848297 3.259E-30 1.875e-06.08610.115   11.04540.75-.006132       2 1 1 22       0 0 0 01                    R  5e     3677742332 5 4 5 7    13.0   11.0
 23 7815.870323 4.640E-30 1.754e-06.07350.100  139.89300.70-.008096       4 0 0 11       0 0 0 01                    P 19e     3377642330 5 4 5 7    37.0   39.0
 22 7816.200965 3.620E-30 1.704e-05.06850.084 1169.37410.76-.008830       4 1 1 11       0 1 1 01                    R 36f     4377642230 5 4 5 7   150.0  146.0
 21 7816.225323 2.078E-29 7.883e-08.06830.082  639.60040.76-.008287       5 1 1 01       0 0 0 01                    P 40e     3377642030 5 4 5 7    79.0   81.0
 21 7816.487412 2.534E-30 4.856e-06.06840.082 1925.37740.76-.009504       3 1 1 23       1 0 0 02                    Q 40e     3677642029 5 4 5 7    81.0   81.0
 23 7816.512758 3.702E-30 1.886e-06.08510.113   15.46350.74-.006274       2 1 1 22       0 0 0 01                    R  6e     3677742332 5 4 5 7    15.0   13.0
 21 7816.559140 5.325E-29 1.167e-06.07100.096  902.08370.73-.009064       3 0 0 23       0 1 1 01                    Q 24f     3677542029 5 4 5 7    49.0   49.0
 23 7816.640520 4.725E-30 1.765e-06.07420.101  125.90520.70-.008001       4 0 0 11       0 0 0 01                    P 18e     3377642330 5 4 5 7    35.0   37.0
 22 7816.652785 3.380E-30 1.776e-05.06840.083 1197.40950.76-.008847       4 1 1 11       0 1 1 01                    R 37e     4677642231 5 4 5 7   154.0  150.0
 21 7816.982830 1.567E-29 6.323e-07.08730.117  679.09900.76-.006321       3 0 0 23       0 1 1 01                    P  5e     3677742029 5 4 5 7     9.0   11.0
 23 7817.168253 4.150E-30 1.913e-06.08410.112   20.61800.73-.006464       2 1 1 22       0 0 0 01                    R  7e     3677742332 5 4 5 7    17.0   15.0
 21 7817.216881 3.049E-30 4.556e-06.06860.083 1863.75850.76-.009475       3 1 1 23       1 0 0 02                    Q 38e     3677642029 5 4 5 7    77.0   77.0
 21 7817.260564 5.899E-29 1.177e-06.07190.098  865.31990.72-.008918       3 0 0 23       0 1 1 01                    Q 22f     3677642029 5 4 5 7    45.0   45.0
 22 7817.399606 3.400E-30 2.021e-05.06830.083 1228.00340.76-.008866       4 1 1 11       0 1 1 01                    R 38f     4677642231 5 4 5 7   158.0  154.0
 23 7817.409053 4.777E-30 1.775e-06.07500.102  112.65340.69-.007884       4 0 0 11       0 0 0 01                    P 17e     3377642330 5 4 5 7    33.0   35.0
 21 7817.550907 4.121E-30 1.849e-06.08240.109 1328.35940.71-.007103       3 1 1 23       1 0 0 02                    P 10e     3677742029 5 4 5 7    19.0   21.0
 22 7817.718724 2.690E-30 1.800e-05.06820.082 1257.50180.76-.008879       4 1 1 11       0 1 1 01                    R 39e     4677642231 5 4 5 7   162.0  158.0
 21 7817.808607 2.406E-29 7.130e-08.06850.084  578.01160.76-.008269       5 1 1 01       0 0 0 01                    P 38e     3377642030 5 4 5 7    75.0   77.0
 23 7817.815613 4.548E-30 1.931e-06.08310.110   26.50870.72-.006679       2 1 1 22       0 0 0 01                    R  8e     3677842332 5 4 5 7    19.0   17.0
 21 7817.894965 3.547E-30 4.208e-06.06880.085 1805.25230.76-.009453       3 1 1 23       1 0 0 02                    Q 36e     3677642029 5 4 5 7    73.0   73.0
 21 7817.901734 6.380E-29 1.187e-06.07290.100  831.68290.71-.008761       3 0 0 23       0 1 1 01                    Q 20f     3677642029 5 4 5 7    41.0   41.0
 22 7818.088649 1.070E-30 1.398e-03.06930.090 2284.22660.76-.009892       2 1 1 33       1 1 1 02                    P 31e     3377642230 5 4 5 7   122.0  126.0
 23 7818.175884 4.796E-30 1.785e-06.07600.103  100.13740.69-.007743       4 0 0 11       0 0 0 01                    P 16e     3377642330 5 4 5 7    31.0   33.0
 23 7818.456049 4.882E-30 1.937e-06.08200.109   33.13570.71-.006928       2 1 1 22       0 0 0 01                    R  9e     3677742332 5 4 5 7    21.0   19.0
 21 7818.482801 6.726E-29 1.195e-06.07430.101  801.17310.70-.008579       3 0 0 23       0 1 1 01                    Q 18f     3677642029 5 4 5 7    37.0   37.0
 21 7818.520220 3.974E-30 3.811e-06.06900.087 1749.86000.76-.009415       3 1 1 23       1 0 0 02                    Q 34e     3677642029 5 4 5 7    69.0   69.0
 22 7818.582060 2.630E-30 2.009e-05.06820.081 1289.75290.76-.008893       4 1 1 11       0 1 1 01                    R 40f     4677642231 5 4 5 7   166.0  162.0
 21 7818.640630 1.206E-29 8.469e-07.08860.119  672.06760.78-.006014       3 0 0 23       0 1 1 01                    P  3e     3677742029 5 4 5 7     5.0    7.0
 22 7818.765761 2.100E-30 1.821e-05.06810.080 1320.70890.76-.008905       4 1 1 11       0 1 1 01                    R 41e     4677642231 5 4 5 7   170.0  166.0
 23 7818.940979 4.779E-30 1.796e-06.07690.103   88.35750.69-.007581       4 0 0 11       0 0 0 01                    P 15e     3377642330 5 4 5 7    29.0   31.0
 21 7819.003892 6.897E-29 1.203e-06.07590.103  773.79110.69-.008302       3 0 0 23       0 1 1 01                    Q 16f     3677642029 5 4 5 7    33.0   33.0
 23 7819.091316 5.128E-30 1.926e-06.08090.108   40.49890.70-.007179       2 1 1 22       0 0 0 01                    R 10e     3677742332 5 4 5 7    23.0   21.0
 21 7819.091567 4.270E-30 3.372e-06.06910.089 1697.58250.76-.008771       4 2 2 12       1 0 0 02                    Q 32e     3677642029 5 4 5 7    65.0   65.0
 21 7819.303881 3.908E-30 2.068e-06.08450.112 1313.52210.73-.006731       3 1 1 23       1 0 0 02                    P  8e     3677742029 5 4 5 7    15.0   17.0
 21 7819.393857 2.719E-29 6.408e-08.06870.085  519.53500.76-.008252       5 1 1 01       0 0 0 01                    P 36e     3377642030 5 4 5 7    71.0   73.0
 21 7819.465132 6.859E-29 1.210e-06.07790.105  749.53740.69-.007934       3 0 0 23       0 1 1 01                    Q 14f     3677642029 5 4 5 7    29.0   29.0
 22 7819.596886 1.170E-30 1.412e-03.06940.091 2260.98290.75-.009870       2 1 1 33       1 1 1 02                    P 30f     4377642230 5 4 5 7   118.0  122.0
 21 7819.608650 4.387E-30 2.907e-06.06940.091 1648.42100.75-.008722       4 2 2 12       1 0 0 02                    Q 30e     3677642029 5 4 5 7    61.0   61.0
 23 7819.625589 1.227E-30 4.262e-07.07890.105   57.43390.69-.007083       3 2 2 11       0 0 0 01                    R 12e     3677742332 5 4 5 7    27.0   25.0
 23 7819.704309 4.724E-30 1.808e-06.07790.104   77.31350.69-.007399       4 0 0 11       0 0 0 01                    P 14e     3377742330 5 4 5 7    27.0   29.0
 23 7819.723906 5.342E-30 1.920e-06.07990.107   48.59830.70-.007391       2 1 1 22       0 0 0 01                    R 11e     3677742332 5 4 5 7    25.0   23.0
 22 7819.748777 1.670E-30 1.669e-05.06810.079 1354.62160.76-.008925       4 1 1 11       0 1 1 01                    R 42f     4377642230 5 4 5 7   174.0  170.0
 22 7819.794471 1.340E-30 1.533e-05.06800.078 1387.02950.75-.008937       4 1 1 11       0 1 1 01                    R 43e     4377642230 5 4 5 7   178.0  174.0
 21 7819.866626 6.584E-29 1.216e-06.07990.107  728.41230.70-.007548       3 0 0 23       0 1 1 01                    Q 12f     3677742029 5 4 5 7    25.0   25.0
 22 7820.003561 1.010E-30 8.548e-04.07460.101 2080.49660.70-.009092       1 3 3 32       0 3 3 01                    P 18f     3477642231 5 4 5 7    70.0   74.0
 21 7820.072206 4.301E-30 2.439e-06.06970.093 1602.37630.75-.008675       4 2 2 12       1 0 0 02                    Q 28e     3677642029 5 4 5 7    57.0   57.0
 21 7820.208469 6.062E-29 1.222e-06.08190.109  710.41630.70-.007133       3 0 0 23       0 1 1 01                    Q 10f     3677742029 5 4 5 7    21.0   21.0
 21 7820.244009 6.813E-30 2.348e-06.09280.125  668.16120.78-.005524       3 0 0 23       0 1 1 01                    P  1e     3677742029 5 4 5 7     1.0    3.0
 23 7820.279267 1.815E-30 6.151e-07.07790.104   67.00570.69-.007251       3 2 2 11       0 0 0 01                    R 13e     3677742332 5 4 5 7    29.0   27.0
 23 7820.357139 5.264E-30 1.829e-06.07890.105   57.43390.69-.007570       2 1 1 22       0 0 0 01                    R 12e     3677742332 5 4 5 7    27.0   25.0
 23 7820.465840 4.630E-30 1.820e-06.07890.105   67.00570.69-.007206       4 0 0 11       0 0 0 01                    P 13e     3377742330 5 4 5 7    25.0   27.0
 21 7820.484246 4.021E-30 1.991e-06.07020.095 1559.44930.74-.008593       4 2 2 12       1 0 0 02                    Q 26e     3677642029 5 4 5 7    53.0   53.0
 21 7820.490745 5.293E-29 1.226e-06.08410.112  695.54950.72-.006691       3 0 0 23       0 1 1 01                    Q  8f     3677842029 5 4 5 7    17.0   17.0
 22 7820.586691 1.260E-30 1.398e-03.06960.092 2236.56300.75-.009851       2 1 1 33       1 1 1 02                    P 29e     3377642230 5 4 5 7   114.0  118.0
 21 7820.713517 4.297E-29 1.229e-06.08620.115  683.81240.75-.006347       3 0 0 23       0 1 1 01                    Q  6f     3677742029 5 4 5 7    13.0   13.0
 21 7820.751864 1.002E-30 1.922e-06.06840.081 1925.37740.76-.008899       4 2 2 12       1 0 0 02                    Q 40e     3677642029 5 4 5 7    81.0   81.0
 22 7820.805535 1.010E-30 1.550e-05.06780.077 1456.46300.75-.008977       4 1 1 11       0 1 1 01                    R 45e     4377642230 5 4 5 7   186.0  182.0
 21 7820.847948 3.589E-30 1.584e-06.07090.096 1519.64110.73-.008488       4 2 2 12       1 0 0 02                    Q 24e     3677542029 5 4 5 7    49.0   49.0
 21 7820.876841 3.108E-29 1.232e-06.08810.118  675.20490.77-.006093       3 0 0 23       0 1 1 01                    Q  4f     3677742029 5 4 5 7     9.0    9.0
 22 7820.900232 1.240E-30 1.649e-05.06790.078 1422.60860.75-.008962       4 1 1 11       0 1 1 01                    R 44f     4377642230 5 4 5 7   182.0  178.0
 23 7820.911720 2.565E-30 8.551e-07.07690.103   77.31350.69-.007432       3 2 2 11       0 0 0 01                    R 14e     3677642332 5 4 5 7    31.0   29.0
 21 7820.980483 2.995E-29 5.717e-08.06890.087  464.17170.76-.008215       5 1 1 01       0 0 0 01                    P 34e     3377642030 5 4 5 7    67.0   69.0
 21 7820.980756 1.776E-29 1.234e-06.09030.121  669.72740.78-.005821       3 0 0 23       0 1 1 01                    Q  2f     3677742029 5 4 5 7     5.0    5.0
 23 7820.994926 5.037E-30 1.707e-06.07790.104   67.00570.69-.007748       2 1 1 22       0 0 0 01                    R 13e     3677742332 5 4 5 7    29.0   27.0
 21 7821.013566 3.320E-30 2.264e-06.08650.115 1301.80820.75-.006450       3 1 1 23       1 0 0 02                    P  6e     3677742029 5 4 5 7    11.0   13.0
 22 7821.058795 1.000E-30 8.383e-04.07540.102 2066.37770.69-.008957       1 3 3 32       0 3 3 01                    P 17e     4377642230 5 4 5 7    66.0   70.0
 21 7821.096019 1.484E-30 2.220e-06.06850.083 1863.75850.76-.008872       4 2 2 12       1 0 0 02                    Q 38e     3677642029 5 4 5 7    77.0   77.0
 21 7821.167268 3.064E-30 1.232e-06.07180.098 1482.95200.72-.008351       4 2 2 12       1 0 0 02                    Q 22e     3677642029 5 4 5 7    45.0   45.0
 23 7821.225547 4.494E-30 1.833e-06.07980.106   57.43390.70-.007003       4 0 0 11       0 0 0 01                    P 12e     3377742330 5 4 5 7    23.0   25.0
 21 7821.440155 2.163E-30 2.568e-06.06870.085 1805.25230.76-.008851       4 2 2 12       1 0 0 02                    Q 36e     3677642029 5 4 5 7    73.0   73.0
 21 7821.446426 2.505E-30 9.391e-07.07290.099 1449.38310.71-.008205       4 2 2 12       1 0 0 02                    Q 20e     3677642029 5 4 5 7    41.0   41.0
 23 7821.520786 3.365E-30 1.112e-06.07600.103   88.35750.69-.008134       2 1 1 22       0 0 0 01                    R 15e     3677642332 5 4 5 7    33.0   31.0
 23 7821.640906 4.558E-30 1.520e-06.07700.103   77.31350.69-.007940       2 1 1 22       0 0 0 01                    R 14e     3677642332 5 4 5 7    31.0   29.0
 21 7821.689454 1.959E-30 7.019e-07.07420.101 1418.93480.70-.008036       4 2 2 12       1 0 0 02                    Q 18e     3677642029 5 4 5 7    37.0   37.0
 21 7821.785206 3.089E-30 2.965e-06.06890.087 1749.86000.76-.008816       4 2 2 12       1 0 0 02                    Q 34e     3677642029 5 4 5 7    69.0   69.0
 21 7821.899907 1.462E-30 5.143e-07.07590.103 1391.60780.69-.007777       4 2 2 12       1 0 0 02                    Q 16e     3677642029 5 4 5 7    33.0   33.0
 23 7821.983404 4.316E-30 1.848e-06.08090.108   48.59830.70-.006811       4 0 0 11       0 0 0 01                    P 11e     3377742330 5 4 5 7    21.0   23.0
 22 7822.026688 1.360E-30 1.407e-03.06980.093 2214.75630.74-.009823       2 1 1 33       1 1 1 02                    P 28f     4377642230 5 4 5 7   110.0  114.0
 22 7822.037050 1.090E-30 1.963e-05.06770.076 1493.71250.75-.009010       4 1 1 11       0 1 1 01                    R 46f     3677642231 5 4 5 7   190.0  186.0
 21 7822.080748 1.033E-30 3.676e-07.07780.105 1367.40260.69-.007431       4 2 2 12       1 0 0 02                    Q 14e     3677642029 5 4 5 7    29.0   29.0
 22 7822.098139 1.000E-30 8.366e-04.07630.103 2053.04250.69-.008796       1 3 3 32       0 3 3 01                    P 16f     4377642230 5 4 5 7    62.0   66.0
 23 7822.106440 4.220E-30 1.393e-06.07510.102  100.13740.69-.008306       2 1 1 22       0 0 0 01                    R 16e     3677642332 5 4 5 7    35.0   33.0
 21 7822.131797 4.306E-30 3.403e-06.06920.089 1697.58250.76-.009367       3 1 1 23       1 0 0 02                    Q 32e     3677642029 5 4 5 7    65.0   65.0
 23 7822.297221 3.912E-30 1.293e-06.07590.102   88.35750.69-.007615       3 2 2 11       0 0 0 01                    R 15e     3677642332 5 4 5 7    33.0   31.0
 21 7822.479850 5.832E-30 3.868e-06.06940.091 1648.42100.75-.009315       3 1 1 23       1 0 0 02                    Q 30e     3677642029 5 4 5 7    61.0   61.0
 21 7822.547002 3.941E-30 2.718e-07.08940.120  668.16120.78-.005993       3 0 0 23       0 1 1 01                    R  1e     3677742029 5 4 5 7     5.0    3.0
 21 7822.567959 3.212E-29 5.060e-08.06910.089  411.92250.76-.008161       5 1 1 01       0 0 0 01                    P 32e     3377642030 5 4 5 7    63.0   65.0
 23 7822.670273 4.907E-30 1.628e-06.07430.101  112.65340.70-.008460       2 1 1 22       0 0 0 01                    R 17e     3677642332 5 4 5 7    37.0   35.0
 21 7822.678583 2.316E-30 2.381e-06.08800.118 1293.21780.77-.006175       3 1 1 23       1 0 0 02                    P  4e     3677742029 5 4 5 7     7.0    9.0
 23 7822.739386 4.097E-30 1.864e-06.08200.109   40.49890.71-.006622       4 0 0 11       0 0 0 01                    P 10e     3377742330 5 4 5 7    19.0   21.0
 21 7822.828240 7.641E-30 4.336e-06.06980.093 1602.37630.75-.009264       3 1 1 23       1 0 0 02                    Q 28e     3677642029 5 4 5 7    57.0   57.0
 23 7822.963885 3.274E-30 1.081e-06.07500.102  100.13740.69-.007778       3 2 2 11       0 0 0 01                    R 16e     3677642332 5 4 5 7    35.0   33.0
 22 7823.021367 1.460E-30 1.404e-03.07010.094 2192.02080.74-.009774       2 1 1 33       1 1 1 02                    P 27e     3377642230 5 4 5 7   106.0  110.0
 22 7823.121576 1.010E-30 8.500e-04.07720.104 2040.49170.69-.008612       1 3 3 32       0 3 3 01                    P 15e     3477642231 5 4 5 7    58.0   62.0
 21 7823.174597 9.656E-30 4.784e-06.07030.095 1559.44930.74-.009177       3 1 1 23       1 0 0 02                    Q 26e     3677642029 5 4 5 7    53.0   53.0
 23 7823.214463 5.512E-30 1.851e-06.07350.100  125.90520.70-.008572       2 1 1 22       0 0 0 01                    R 18e     3677642332 5 4 5 7    39.0   37.0
 23 7823.493473 3.836E-30 1.883e-06.08310.110   33.13570.72-.006437       4 0 0 11       0 0 0 01                    P  9e     3377742330 5 4 5 7    17.0   19.0
 21 7823.515414 1.175E-29 5.189e-06.07100.096 1519.64110.73-.009064       3 1 1 23       1 0 0 02                    Q 24e     3677542029 5 4 5 7    49.0   49.0
 23 7823.639287 2.716E-30 9.014e-07.07420.101  112.65340.70-.007923       3 2 2 11       0 0 0 01                    R 17e     3677642332 5 4 5 7    37.0   35.0
 23 7823.741037 5.929E-30 2.027e-06.07290.099  139.89300.71-.008674       2 1 1 22       0 0 0 01                    R 19e     3677642332 5 4 5 7    41.0   39.0
 21 7823.846435 1.377E-29 5.540e-06.07190.098 1482.95200.72-.008918       3 1 1 23       1 0 0 02                    Q 22e     3677642029 5 4 5 7    45.0   45.0
 21 7824.014231 1.271E-29 4.966e-07.08800.118  672.06760.77-.006024       3 0 0 23       0 1 1 01                    R  3e     3677742029 5 4 5 7     9.0    7.0
 21 7824.155809 3.350E-29 4.440e-08.06940.091  362.78830.75-.008116       5 1 1 01       0 0 0 01                    P 30e     3377642030 5 4 5 7    59.0   61.0
 21 7824.163169 1.555E-29 5.834e-06.07290.100 1449.38310.71-.008761       3 1 1 23       1 0 0 02                    Q 20e     3677642029 5 4 5 7    41.0   41.0
 23 7824.245645 3.535E-30 1.904e-06.08410.112   26.50870.73-.006276       4 0 0 11       0 0 0 01                    P  8e     3377742330 5 4 5 7    15.0   17.0
 23 7824.251601 6.213E-30 2.176e-06.07230.099  154.61660.71-.008762       2 1 1 22       0 0 0 01                    R 20e     3677642332 5 4 5 7    43.0   41.0
 23 7824.321231 2.221E-30 7.460e-07.07350.100  125.90520.70-.008027       3 2 2 11       0 0 0 01                    R 18e     3677642332 5 4 5 7    39.0   37.0
 22 7824.395856 1.550E-30 1.404e-03.07040.095 2171.65990.74-.009727       2 1 1 33       1 1 1 02                    P 26f     4377642230 5 4 5 7   102.0  106.0
 21 7824.461337 1.693E-29 6.070e-06.07430.101 1418.93480.70-.008579       3 1 1 23       1 0 0 02                    Q 18e     3677642029 5 4 5 7    37.0   37.0
 21 7824.737165 1.778E-29 6.259e-06.07590.103 1391.60780.69-.008302       3 1 1 23       1 0 0 02                    Q 16e     3677642029 5 4 5 7    33.0   33.0
 23 7824.747339 6.359E-30 2.295e-06.07170.098  170.07590.72-.008843       2 1 1 22       0 0 0 01                    R 21e     3677642332 5 4 5 7    45.0   43.0
 21 7824.987495 1.798E-29 6.403e-06.07790.105 1367.40260.69-.007934       3 1 1 23       1 0 0 02                    Q 14e     3677642029 5 4 5 7    29.0   29.0
 23 7824.995883 3.195E-30 1.930e-06.08510.113   20.61800.74-.006142       4 0 0 11       0 0 0 01                    P  7e     3377742330 5 4 5 7    13.0   15.0
 23 7825.007672 1.843E-30 6.304e-07.07280.099  139.89300.71-.008123       3 2 2 11       0 0 0 01                    R 19e     3677642332 5 4 5 7    41.0   39.0
 21 7825.209785 1.748E-29 6.518e-06.07990.107 1346.31960.70-.007548       3 1 1 23       1 0 0 02                    Q 12e     3677742029 5 4 5 7    25.0   25.0
 23 7825.229101 6.423E-30 2.401e-06.07130.097  186.27100.72-.008909       2 1 1 22       0 0 0 01                    R 22e     3677642332 5 4 5 7    47.0   45.0
 22 7825.242820 1.120E-30 8.033e-04.06760.075 2255.88130.74-.010295       1 2 2 32       0 2 2 01                    P 49f     4377642230 5 4 5 7   194.0  198.0
 22 7825.392690 1.650E-30 1.404e-03.07070.096 2150.60080.73-.009669       2 1 1 33       1 1 1 02                    P 25e     3377542230 5 4 5 7    98.0  102.0
 21 7825.402043 1.623E-29 6.603e-06.08190.109 1328.35940.70-.007133       3 1 1 23       1 0 0 02                    Q 10e     3677742029 5 4 5 7    21.0   21.0
 21 7825.426924 2.235E-29 6.257e-07.08650.115  679.09900.75-.006159       3 0 0 23       0 1 1 01                    R  5e     3677742029 5 4 5 7    13.0   11.0
 21 7825.562743 1.426E-29 6.668e-06.08410.112 1313.52210.72-.006691       3 1 1 23       1 0 0 02                    Q  8e     3677842029 5 4 5 7    17.0   17.0
 21 7825.690742 1.162E-29 6.713e-06.08620.115 1301.80820.75-.006347       3 1 1 23       1 0 0 02                    Q  6e     3677742029 5 4 5 7    13.0   13.0
 23 7825.696987 1.520E-30 5.326e-07.07220.099  154.61660.71-.008205       3 2 2 11       0 0 0 01                    R 20e     3677642332 5 4 5 7    43.0   41.0
 23 7825.697495 6.446E-30 2.510e-06.07080.096  203.20170.73-.008981       2 1 1 22       0 0 0 01                    R 23e     3677642332 5 4 5 7    49.0   47.0
 21 7825.743611 3.390E-29 3.855e-08.06970.093  316.76990.74-.008080       5 1 1 01       0 0 0 01                    P 28e     3377642030 5 4 5 7    55.0   57.0
